5D358CDAED0D,,,,,,
time,hwid,type,samples,maxRSSI,mean,stddev
1502205268, 'F9632B2DFC58',2,28,-67,-73.10714722,1.969002604
1502205268, '6392B6C5FB53',2,29,-50,-51.27585602,0.921819627
1502205268, '459F7A08D5D7',2,28,-68,-69.2857132,0.896790087
,,,,,,
1502205328, '94DC6692F976',3,30,-46,-46.23333359,0.430182338
1502205328, 'F9632B2DFC58',2,29,-70,-73.65516663,1.395808578
1502205328, '6392B6C5FB53',2,30,-51,-51.36667252,0.614947975
1502205328, '459F7A08D5D7',2,29,-68,-69.68965912,1.072497845
,,,,,,
1502205388, '94DC6692F976',3,30,-46,-48.09999847,1.155198216
1502205388, 'F9632B2DFC58',2,27,-72,-73.85185242,0.907393873
1502205388, '6392B6C5FB53',2,29,-51,-51.99999619,0.462910891
1502205388, '459F7A08D5D7',2,29,-66,-67.96550751,1.085048318
,,,,,,
1502205448, '94DC6692F976',3,29,-45,-46.65517426,0.93640101
1502205448, 'F9632B2DFC58',2,27,-71,-72.18517303,0.878681898
1502205448, '6392B6C5FB53',2,30,-51,-52.43333054,0.678910255
1502205448, '459F7A08D5D7',2,28,-66,-67.10715485,0.56694746
,,,,,,
1502205508, '94DC6692F976',3,29,-45,-46.10344696,0.61787802
1502205508, 'F9632B2DFC58',2,27,-71,-72.22221375,0.506372571
1502205508, '6392B6C5FB53',2,29,-51,-51.75862122,0.510962546
1502205508, '9A34ECDEA99E',2,28,-67,-69.35713196,1.161549807
,,,,,,
1502205568, '94DC6692F976',3,30,-45,-47.30000687,0.952308595
1502205568, 'F9632B2DFC58',2,29,-71,-72.93103027,1.099708796
1502205568, '6392B6C5FB53',2,30,-50,-51.66666412,0.711158633
1502205568, '459F7A08D5D7',2,28,-67,-67.53572083,0.692935109
,,,,,,
1502205628, '94DC6692F976',3,30,-46,-46.93333817,0.907185018
1502205628, 'F9632B2DFC58',2,27,-71,-72.22222137,0.640511334
1502205628, '6392B6C5FB53',2,30,-52,-52.59999847,0.563241363
1502205628, '459F7A08D5D7',2,30,-67,-67.50000763,0.572349966
,,,,,,
1502205688, '94DC6692F976',3,30,-46,-47.06666946,0.583292723
1502205688, 'F9632B2DFC58',2,29,-71,-71.75862885,0.78627497
1502205688, '6392B6C5FB53',2,30,-51,-52.19999695,0.550861776
1502205688, '459F7A08D5D7',2,30,-67,-67.56667328,0.504007936
,,,,,,
1502205748, '94DC6692F976',3,30,-46,-46.46666718,0.507415652
1502205748, '6392B6C5FB53',2,29,-51,-52.27587128,0.527564883
1502205748, '459F7A08D5D7',2,29,-67,-67.65517426,0.552646637
1502205748, '9A34ECDEA99E',2,28,-67,-68.17857361,0.547962964
,,,,,,
1502205808, '94DC6692F976',3,30,-46,-46.76666641,0.430183113
1502205808, '6392B6C5FB53',2,29,-51,-51.79310608,0.559293628
1502205808, '459F7A08D5D7',2,28,-67,-67.85713959,0.524530709
1502205808, '9A34ECDEA99E',2,30,-68,-68.5,0.776817203
,,,,,,
1502205868, '94DC6692F976',3,30,-46,-46.76666641,0.678910017
1502205868, 'F9632B2DFC58',2,27,-70,-71.29628754,0.72402519
1502205868, '6392B6C5FB53',2,30,-51,-51.83333206,0.461133391
1502205868, '459F7A08D5D7',2,28,-68,-68.21427917,0.498675406
,,,,,,
1502205928, '94DC6692F976',3,30,-45,-46.86666107,1.00801301
1502205928, 'F9632B2DFC58',2,29,-69,-70.44828033,0.631676495
1502205928, '6392B6C5FB53',2,29,-48,-50.99999619,1.101946712
1502205928, '459F7A08D5D7',2,29,-69,-70.37931824,0.941649497
,,,,,,
1502205988, '94DC6692F976',3,30,-43,-47.76667023,1.906128526
1502205988, 'F9632B2DFC58',2,25,-69,-72.31999207,2.853657246
1502205988, '6392B6C5FB53',2,29,-49,-50.13792801,1.025537729
1502205988, '459F7A08D5D7',2,22,-70,-70.95453644,0.898528874
,,,,,,
1502206048, '94DC6692F976',3,29,-44,-47.6896553,1.416823506
1502206048, 'F9632B2DFC58',2,30,-69,-74.90000153,2.856935263
1502206048, '6392B6C5FB53',2,29,-50,-50.86206818,0.789399683
1502206048, '459F7A08D5D7',2,29,-68,-69.41379547,0.824501514
,,,,,,
1502206108, '94DC6692F976',3,29,-45,-46.34482193,0.856729746
1502206108, 'F9632B2DFC58',2,27,-71,-77.1111145,5.970011711
1502206108, '6392B6C5FB53',2,30,-50,-50.76666641,0.773854971
1502206108, '459F7A08D5D7',2,28,-69,-70.50000763,1.37436831
,,,,,,
1502206168, '94DC6692F976',3,31,-45,-45.61289978,0.803218901
1502206168, 'F9632B2DFC58',2,29,-73,-76.82759094,3.433749199
1502206168, '6392B6C5FB53',2,28,-50,-51.28572083,0.896790326
1502206168, '459F7A08D5D7',2,27,-68,-68.62963104,0.687701821
,,,,,,
1502206228, 'F9632B2DFC58',2,28,-72,-77.99999237,3.990731478
1502206228, '6392B6C5FB53',2,30,-51,-51.26666641,0.583292723
1502206228, '459F7A08D5D7',2,28,-68,-69.0357132,0.69293654
1502206228, 'DAD655CD510A',2,30,-55,-55.6333313,0.490132064
,,,,,,
1502206288, 'F9632B2DFC58',2,28,-72,-74.60714722,1.133309722
1502206288, '6392B6C5FB53',2,30,-50,-51.03332901,0.490132928
1502206288, '459F7A08D5D7',2,30,-67,-68.36667633,0.808716416
1502206288, 'DAD655CD510A',2,30,-55,-56.43333435,0.678910255
,,,,,,
1502206348, 'F9632B2DFC58',2,27,-74,-77.25926208,3.10820961
1502206348, '6392B6C5FB53',2,30,-51,-51.23333359,0.430183291
1502206348, '459F7A08D5D7',2,29,-67,-68.44828796,0.783136666
1502206348, 'DAD655CD510A',2,30,-55,-56.03333282,0.413841337
,,,,,,
1502206408, 'F9632B2DFC58',2,28,-73,-78.49999237,3.156414747
1502206408, '6392B6C5FB53',2,29,-50,-51.13793564,0.693034053
1502206408, 'DAD655CD510A',2,29,-55,-55.82758713,0.804849267
1502206408, '9A34ECDEA99E',2,30,-66,-68.30000305,0.987857521
,,,,,,
1502206468, 'F9632B2DFC58',2,28,-72,-76.35714722,1.809734464
1502206468, '6392B6C5FB53',2,29,-50,-51.10344696,0.409252256
1502206468, '459F7A08D5D7',2,29,-67,-69.37929535,1.293221474
1502206468, 'DAD655CD510A',2,29,-53,-54.34482574,0.552646279
,,,,,,
1502206528, 'F9632B2DFC58',2,30,-72,-74.96665955,1.29942894
1502206528, '6392B6C5FB53',2,30,-50,-50.89999771,0.305129766
1502206528, '459F7A08D5D7',2,29,-67,-69.24137878,1.503690839
1502206528, 'DAD655CD510A',2,30,-54,-55.10000229,0.547723114
,,,,,,
1502206588, 'F9632B2DFC58',2,29,-72,-76.44826508,2.213372469
1502206588, '6392B6C5FB53',2,30,-50,-51.03333282,0.556053519
1502206588, '459F7A08D5D7',2,29,-69,-70.72413635,1.386066675
1502206588, 'DAD655CD510A',2,30,-54,-54.93333817,0.253707737
,,,,,,
1502206648, 'F9632B2DFC58',2,30,-71,-75.73334503,3.016425848
1502206648, '6392B6C5FB53',2,29,-50,-51.44827652,1.12078476
1502206648, '2D1032CDC2EC',3,30,-66,-66.83332825,0.461133361
1502206648, '459F7A08D5D7',2,25,-69,-70.59999084,0.912871659
,,,,,,
1502206708, 'F9632B2DFC58',2,27,-73,-75.92591858,2.47954917
1502206708, '6392B6C5FB53',2,30,-52,-53.46665955,0.819308817
1502206708, '2D1032CDC2EC',3,30,-66,-66.33332062,0.479465485
1502206708, '459F7A08D5D7',2,29,-69,-70.79309082,0.86103183
,,,,,,
1502206768, 'F9632B2DFC58',2,30,-73,-75.96666718,1.711691499
1502206768, '6392B6C5FB53',2,30,-51,-52.63333511,0.850287855
1502206768, '2D1032CDC2EC',3,27,-66,-66.74074554,0.812999606
1502206768, '459F7A08D5D7',2,28,-68,-69.71429443,1.181869984
,,,,,,
1502206828, 'F9632B2DFC58',2,28,-73,-77.64286804,3.898849487
1502206828, '6392B6C5FB53',2,30,-51,-51.79999924,0.484234273
1502206828, '2D1032CDC2EC',3,29,-65,-66.58621216,0.627765477
1502206828, '459F7A08D5D7',2,26,-68,-70.11537933,0.863804877
,,,,,,
1502206888, 'F9632B2DFC58',2,30,-77,-81.76667023,1.959648848
1502206888, '6392B6C5FB53',2,30,-51,-51.83333969,0.592092752
1502206888, '2D1032CDC2EC',3,28,-63,-67.39286041,1.3427248
1502206888, '459F7A08D5D7',2,28,-67,-68.96429443,1.261460185
,,,,,,
1502206948, 'F9632B2DFC58',2,24,-73,-79.79166412,2.501810789
