9A34ECDEA99E,,,,,,
time,hwid,type,samples,maxRSSI,mean,stddev
1502205500, '5D358CDAED0D',2,28,-68,-69.67857361,1.055972457
1502205500, 'F9632B2DFC58',2,26,-80,-82.69230652,1.435806394
1502205500, '6392B6C5FB53',2,30,-62,-63.09999847,0.480660766
1502205500, '459F7A08D5D7',2,28,-73,-74.50000763,0.6382851
,,,,,,
1502205560, '5D358CDAED0D',2,28,-67,-69.39286804,0.956044972
1502205560, 'F9632B2DFC58',2,26,-78,-83.15385437,3.905813932
1502205560, '6392B6C5FB53',2,30,-62,-63.06666565,0.639683783
1502205560, '459F7A08D5D7',2,27,-73,-73.66666412,0.620173633
,,,,,,
1502205620, '5D358CDAED0D',2,28,-68,-68.85713959,0.705233157
1502205620, 'F9632B2DFC58',2,23,-79,-83.17391205,2.774104357
1502205620, '6392B6C5FB53',2,29,-62,-62.9310379,0.84223491
1502205620, '459F7A08D5D7',2,30,-73,-74.06666565,0.944432855
,,,,,,
1502205680, '5D358CDAED0D',2,29,-66,-67.58621216,0.732762754
1502205680, 'F9632B2DFC58',2,27,-81,-84.2963028,2.01560688
1502205680, '6392B6C5FB53',2,30,-62,-63.03333282,0.668676436
1502205680, '459F7A08D5D7',2,28,-72,-74.0357132,0.692934334
,,,,,,
1502205680, '5D358CDAED0D',2,29,-66,-67.58621216,0.732762754
1502205680, 'F9632B2DFC58',2,27,-81,-84.2963028,2.01560688
1502205680, '6392B6C5FB53',2,30,-62,-63.03333282,0.668676436
1502205680, '459F7A08D5D7',2,28,-72,-74.0357132,0.692934334
,,,,,,
1502205740, '5D358CDAED0D',2,29,-67,-68.24137878,0.68947053
1502205740, 'F9632B2DFC58',2,23,-77,-83.56520844,2.760537386
1502205740, '6392B6C5FB53',2,29,-62,-63.34482193,0.613877714
1502205740, '459F7A08D5D7',2,27,-72,-73.44444275,0.847314537
,,,,,,
1502205800, 'F9632B2DFC58',2,15,-84,-87.00000763,2.10441637
1502205800, '6392B6C5FB53',2,29,-63,-63.48275757,0.508546591
1502205800, '459F7A08D5D7',2,28,-75,-76.42857361,0.790148616
1502205800, 'DAD655CD510A',2,29,-63,-64.58620453,0.568032861
,,,,,,
1502205860, '6392B6C5FB53',2,29,-62,-62.62068558,0.493803799
1502205860, '459F7A08D5D7',2,28,-75,-76.24999237,0.96705091
1502205860, 'DAD655CD510A',2,30,-64,-64.86666107,0.345744997
1502205860, '2D1032CDC2EC',3,29,-63,-64.13792419,0.742781281
,,,,,,
1502205920, 'F9632B2DFC58',2,27,-75,-79.96297455,3.557027817
1502205920, '6392B6C5FB53',2,28,-61,-62.6071434,0.831744671
1502205920, '459F7A08D5D7',2,28,-73,-74.75,0.585314333
1502205920, 'DAD655CD510A',2,30,-63,-63.76667023,0.626063585
,,,,,,
1502205920, 'F9632B2DFC58',2,27,-75,-79.96297455,3.557027817
1502205920, '6392B6C5FB53',2,28,-61,-62.6071434,0.831744671
1502205920, '459F7A08D5D7',2,28,-73,-74.75,0.585314333
1502205920, 'DAD655CD510A',2,30,-63,-63.76667023,0.626063585
,,,,,,
1502205980, 'F9632B2DFC58',2,22,-72,-78.5,3.851406336
1502205980, '6392B6C5FB53',2,30,-61,-62.7333374,0.784914434
1502205980, '459F7A08D5D7',2,24,-72,-74.45833588,1.284664154
1502205980, 'DAD655CD510A',2,30,-62,-63.56666946,0.935260952
,,,,,,
