459F7A08D5D7
time,hwid,type,samples,maxRSSI,mean,stddev
[[ (1502290769, 'F9632B2DFC58', 2, 19, -78, -79.21052551269531, 1.9025996923446655)
  (1502290769, '9A34ECDEA99E', 2, 29, -70, -70.5862045288086, 0.682288646697998)
  (1502290769, '5D358CDAED0D', 2, 30, -61, -62.46666717529297, 0.5713458061218262)
  (1502290769, 'DAD655CD510A', 2, 28, -64, -65.71428680419922, 0.8544929623603821)]]
[[ (1502290829, 'F9632B2DFC58', 2, 19, -79, -80.63157653808594, 0.7608858942985535)
  (1502290829, '9A34ECDEA99E', 2, 29, -70, -71.4827651977539, 0.7377914190292358)
  (1502290829, '5D358CDAED0D', 2, 29, -62, -62.655174255371094, 0.5526465177536011)
  (1502290829, 'DAD655CD510A', 2, 28, -64, -65.25000762939453, 0.5853159427642822)]]
[[(1502290889, '9A34ECDEA99E', 2, 28, -70, -71.25, 0.5181875824928284)
  (1502290889, '94DC6692F976', 3, 30, -60, -60.39999771118164, 0.5632418990135193)
  (1502290889, '2D1032CDC2EC', 3, 29, -65, -67.20689392089844, 1.206508994102478)
  (1502290889, 'F9632B2DFC58', 2, 24, -79, -82.375, 1.5551468133926392)]]
[[ (1502290949, '9A34ECDEA99E', 2, 29, -71, -72.24137878417969, 1.0574620962142944)
  (1502290949, '94DC6692F976', 3, 30, -59, -60.26666259765625, 0.5208305716514587)
  (1502290949, '5D358CDAED0D', 2, 30, -60, -63.233333587646484, 0.7738542556762695)
  (1502290949, 'DAD655CD510A', 2, 30, -63, -65.16666412353516, 1.0199161767959595)]]
[[ (1502291009, '9A34ECDEA99E', 2, 29, -71, -72.79310607910156, 0.9015591740608215)
  (1502291009, '94DC6692F976', 3, 29, -59, -60.17241287231445, 0.6017219424247742)
  (1502291009, 'F9632B2DFC58', 2, 17, -81, -84.35294342041016, 2.177762508392334)
  (1502291009, '5D358CDAED0D', 2, 29, -63, -64.03449249267578, 0.865313708782196)]]
[[ (1502291069, '9A34ECDEA99E', 2, 29, -72, -73.48275756835938, 0.7847057580947876)
  (1502291069, 'F9632B2DFC58', 2, 21, -83, -84.9047622680664, 2.7368741035461426)
  (1502291069, '5D358CDAED0D', 2, 30, -62, -63.26666259765625, 0.7396805286407471)
  (1502291069, '94DC6692F976', 3, 30, -58, -59.79999923706055, 0.8469014763832092)]]
[[ (1502291129, '9A34ECDEA99E', 2, 29, -71, -72.41380310058594, 0.8245028853416443)
  (1502291129, 'F9632B2DFC58', 2, 22, -82, -84.36363220214844, 1.048600435256958)
  (1502291129, '5D358CDAED0D', 2, 30, -62, -63.266666412353516, 0.5832927823066711)
  (1502291129, 'DAD655CD510A', 2, 30, -64, -65.433349609375, 0.5683234930038452)]]
[[ (1502291189, '9A34ECDEA99E', 2, 29, -71, -72.55172729492188, 1.0551303625106812)
  (1502291189, 'F9632B2DFC58', 2, 15, -84, -86.66665649414062, 2.1602492332458496)
  (1502291189, '5D358CDAED0D', 2, 29, -62, -63.65517044067383, 0.6695338487625122)
  (1502291189, 'DAD655CD510A', 2, 30, -65, -65.76667022705078, 0.5683203935623169)]]
[[ (1502291249, '9A34ECDEA99E', 2, 29, -71, -72.5862045288086, 0.8244999051094055)
  (1502291249, 'F9632B2DFC58', 2, 22, -84, -85.81816864013672, 1.2587347030639648)
  (1502291249, '5D358CDAED0D', 2, 29, -62, -63.2068977355957, 0.818505585193634)
  (1502291249, 'DAD655CD510A', 2, 30, -64, -65.5, 0.682290256023407)]]
[[ (1502291309, '9A34ECDEA99E', 2, 30, -71, -71.49999237060547, 0.7768182754516602)
  (1502291309, 'F9632B2DFC58', 2, 22, -83, -85.7272720336914, 2.0512900352478027)
  (1502291309, '5D358CDAED0D', 2, 30, -62, -62.26666259765625, 0.4497770667076111)
  (1502291309, 'DAD655CD510A', 2, 29, -65, -65.862060546875, 0.35093066096305847)]]
[[ (1502291369, '9A34ECDEA99E', 2, 30, -71, -71.76666259765625, 0.727931797504425)
  (1502291369, 'F9632B2DFC58', 2, 21, -82, -84.5238037109375, 1.5368504524230957)
  (1502291369, '5D358CDAED0D', 2, 30, -61, -62.43333435058594, 0.5683202147483826)
  (1502291369, 'DAD655CD510A', 2, 30, -65, -66.06666564941406, 0.5832921266555786)]]
[[ (1502291429, '9A34ECDEA99E', 2, 27, -71, -72.40740203857422, 0.7472646236419678)
  (1502291429, 'F9632B2DFC58', 2, 18, -84, -86.27777099609375, 1.4473336935043335)
  (1502291429, '5D358CDAED0D', 2, 29, -61, -62.344825744628906, 0.5526471138000488)
  (1502291429, 'DAD655CD510A', 2, 30, -65, -66.0, 0.5252265930175781)]]
[[ (1502291489, '9A34ECDEA99E', 2, 27, -71, -72.96296691894531, 0.7586161494255066)
  (1502291489, 'F9632B2DFC58', 2, 15, -85, -88.06665802001953, 2.016597032546997)
  (1502291489, '5D358CDAED0D', 2, 30, -62, -62.9666633605957, 1.376737117767334)
  (1502291489, 'DAD655CD510A', 2, 30, -64, -66.06666564941406, 1.1724815368652344)]]
[[ (1502291549, '9A34ECDEA99E', 2, 30, -71, -73.4666748046875, 1.105889081954956)
  (1502291549, 'F9632B2DFC58', 2, 12, -82, -85.75000762939453, 2.0504982471466064)
  (1502291549, '5D358CDAED0D', 2, 30, -62, -62.89999771118164, 0.40257781744003296)
  (1502291549, 'DAD655CD510A', 2, 30, -65, -65.60001373291016, 0.4982737600803375)]]
[[ (1502291609, '9A34ECDEA99E', 2, 27, -72, -73.25926971435547, 0.7121260166168213)
  (1502291609, '5D358CDAED0D', 2, 30, -62, -62.866668701171875, 0.4341726005077362)
  (1502291609, 'DAD655CD510A', 2, 30, -65, -65.70001220703125, 0.534981906414032)
  (1502291609, '94DC6692F976', 3, 29, -58, -58.82758712768555, 0.6584051847457886)]]
[[ (1502291669, '9A34ECDEA99E', 2, 30, -72, -73.4000015258789, 1.0034425258636475)
  (1502291669, 'F9632B2DFC58', 2, 19, -83, -85.4210433959961, 1.5024348497390747)
  (1502291669, '5D358CDAED0D', 2, 30, -62, -62.46666717529297, 0.5713454484939575)
  (1502291669, '94DC6692F976', 3, 30, -58, -59.16666793823242, 0.6989316940307617)]]
[[ (1502291729, '9A34ECDEA99E', 2, 29, -72, -72.89656066894531, 0.9001928567886353)
  (1502291729, 'F9632B2DFC58', 2, 17, -83, -84.35293579101562, 1.057187557220459)
  (1502291729, '5D358CDAED0D', 2, 30, -62, -62.70000457763672, 0.46609148383140564)
  (1502291729, 'DAD655CD510A', 2, 30, -63, -64.83333587646484, 0.5920926332473755)]]
[[ (1502291789, '9A34ECDEA99E', 2, 29, -71, -71.89655303955078, 0.772047758102417)
  (1502291789, 'F9632B2DFC58', 2, 20, -84, -85.94999694824219, 1.394538164138794)
  (1502291789, '5D358CDAED0D', 2, 30, -62, -62.56666946411133, 0.5040070414543152)
  (1502291789, 'DAD655CD510A', 2, 30, -64, -64.5333251953125, 0.5074161887168884)]]
[[ (1502291849, '9A34ECDEA99E', 2, 30, -71, -72.46666717529297, 0.973204493522644)
  (1502291849, 'F9632B2DFC58', 2, 15, -84, -85.5999984741211, 1.723780870437622)
  (1502291849, 'DAD655CD510A', 2, 30, -63, -64.59999084472656, 0.7239735722541809)
  (1502291849, '5D358CDAED0D', 2, 30, -62, -62.83333969116211, 0.9498929381370544)]]
[[ (1502291909, '9A34ECDEA99E', 2, 28, -71, -72.78571319580078, 1.3705109357833862)
  (1502291909, 'F9632B2DFC58', 2, 18, -84, -86.5555648803711, 2.0926246643066406)
  (1502291909, 'DAD655CD510A', 2, 29, -62, -64.99999237060547, 1.164966106414795)
  (1502291909, '5D358CDAED0D', 2, 30, -62, -63.36666488647461, 1.670915126800537)]]
[[ (1502291969, '9A34ECDEA99E', 2, 26, -72, -73.53845977783203, 0.9478722214698792)
  (1502291969, 'F9632B2DFC58', 2, 19, -85, -88.00000762939453, 2.5819897651672363)
  (1502291969, 'DAD655CD510A', 2, 30, -63, -65.03333282470703, 1.2994234561920166)
  (1502291969, '5D358CDAED0D', 2, 30, -62, -63.16666793823242, 0.46113353967666626)]]
[[ (1502292029, '9A34ECDEA99E', 2, 29, -72, -73.68965148925781, 1.0724945068359375)
  (1502292029, 'DAD655CD510A', 2, 30, -62, -63.70000076293945, 0.79437655210495)
  (1502292029, '5D358CDAED0D', 2, 30, -62, -62.766666412353516, 0.7738542556762695)
  (1502292029, '94DC6692F976', 3, 30, -58, -60.36666488647461, 1.129031777381897)]]
[[ (1502292089, '9A34ECDEA99E', 2, 30, -72, -73.76666259765625, 0.7279317378997803)
  (1502292089, 'F9632B2DFC58', 2, 17, -88, -90.23529052734375, 1.5624260902404785)
  (1502292089, 'DAD655CD510A', 2, 30, -63, -64.03333282470703, 0.6686749458312988)
  (1502292089, '5D358CDAED0D', 2, 30, -62, -63.29999542236328, 0.5349854230880737)]]
[[ (1502292209, '9A34ECDEA99E', 2, 28, -71, -72.3571548461914, 2.585062265396118)
  (1502292209, 'F9632B2DFC58', 2, 20, -85, -87.5999984741211, 1.7888553142547607)
  (1502292209, 'DAD655CD510A', 2, 28, -64, -66.49999237060547, 1.732052206993103)
  (1502292209, '5D358CDAED0D', 2, 30, -62, -63.73333740234375, 1.0806546211242676)]]
[[ (1502292269, '9A34ECDEA99E', 2, 28, -71, -71.67855834960938, 0.5479618906974792)
  (1502292269, 'DAD655CD510A', 2, 30, -66, -66.56666564941406, 0.5040064454078674)
  (1502292269, '5D358CDAED0D', 2, 30, -63, -63.39999771118164, 0.563241720199585)
  (1502292269, '94DC6692F976', 3, 30, -58, -59.766666412353516, 0.6260622143745422)]]
[[ (1502292329, '9A34ECDEA99E', 2, 29, -70, -72.62069702148438, 3.9225857257843018)
  (1502292329, 'F9632B2DFC58', 2, 23, -83, -87.34781646728516, 1.7737622261047363)
  (1502292329, 'DAD655CD510A', 2, 29, -62, -67.0, 2.220038890838623)
  (1502292329, '5D358CDAED0D', 2, 29, -63, -64.48275756835938, 1.5028698444366455)]]
[[ (1502292389, '9A34ECDEA99E', 2, 27, -72, -74.70370483398438, 1.514413595199585)
  (1502292389, 'F9632B2DFC58', 2, 8, -89, -91.75, 2.6592154502868652)
  (1502292389, 'DAD655CD510A', 2, 24, -71, -79.79167175292969, 3.1893727779388428)
  (1502292389, '5D358CDAED0D', 2, 30, -64, -67.03334045410156, 2.525500774383545)]]
[[ (1502292449, '9A34ECDEA99E', 2, 28, -73, -74.92857360839844, 1.6085091829299927)
  (1502292449, 'F9632B2DFC58', 2, 12, -86, -89.58333587646484, 2.4664413928985596)
  (1502292449, '5D358CDAED0D', 2, 30, -65, -67.33333587646484, 1.8067554235458374)
  (1502292449, '94DC6692F976', 3, 30, -58, -59.633331298828125, 0.5560531616210938)]]
[[ (1502292509, '5D358CDAED0D', 2, 30, -65, -67.09998321533203, 1.2415261268615723)
  (1502292509, '94DC6692F976', 3, 30, -58, -58.96665954589844, 0.7183935046195984)
  (1502292509, '6392B6C5FB53', 2, 29, -63, -65.13793182373047, 1.2166736125946045)
  (1502292509, '2D1032CDC2EC', 3, 23, -73, -76.91304016113281, 2.7288565635681152)]]
[[ (1502292569, '5D358CDAED0D', 2, 29, -62, -65.5862045288086, 3.041585922241211)
  (1502292569, '94DC6692F976', 3, 30, -58, -60.66666793823242, 1.8067564964294434)
  (1502292569, '6392B6C5FB53', 2, 30, -63, -65.53334045410156, 2.3153679370880127)
  (1502292569, '2D1032CDC2EC', 3, 26, -69, -73.42308044433594, 3.722076892852783)]]
[[ (1502292629, '9A34ECDEA99E', 2, 27, -73, -74.40740203857422, 0.7472643852233887)
  (1502292629, 'DAD655CD510A', 2, 30, -66, -67.09999084472656, 0.5477228760719299)
  (1502292629, '5D358CDAED0D', 2, 29, -62, -63.20689392089844, 0.5592922568321228)
  (1502292629, '94DC6692F976', 3, 30, -58, -59.266658782958984, 0.6914945840835571)]]
[[ (1502292689, '9A34ECDEA99E', 2, 28, -72, -74.14285278320312, 1.6035672426223755)
  (1502292689, 'DAD655CD510A', 2, 28, -65, -69.21429443359375, 1.9313559532165527)
  (1502292689, '5D358CDAED0D', 2, 30, -62, -63.26666259765625, 0.5832924246788025)
  (1502292689, '94DC6692F976', 3, 30, -58, -59.66666793823242, 1.028334379196167)]]
[[ (1502292749, '9A34ECDEA99E', 2, 30, -73, -74.39999389648438, 0.8944268822669983)
  (1502292749, 'DAD655CD510A', 2, 30, -68, -70.53333282470703, 1.591644048690796)
  (1502292749, '5D358CDAED0D', 2, 30, -62, -62.96665954589844, 0.556053638458252)
  (1502292749, '94DC6692F976', 3, 30, -57, -60.43333435058594, 1.4546794891357422)]]
[[ (1502292809, 'F9632B2DFC58', 2, 18, -80, -86.1111068725586, 2.3982582092285156)
  (1502292809, 'DAD655CD510A', 2, 29, -62, -69.06896209716797, 3.5145723819732666)
  (1502292809, '5D358CDAED0D', 2, 30, -61, -64.63333892822266, 2.326509475708008)
  (1502292809, '94DC6692F976', 3, 29, -57, -60.068965911865234, 1.751142144203186)]]
[[ (1502292869, '9A34ECDEA99E', 2, 27, -74, -75.44445037841797, 1.1547032594680786)
  (1502292869, 'DAD655CD510A', 2, 28, -63, -66.85713195800781, 1.5083544254302979)
  (1502292869, '5D358CDAED0D', 2, 30, -62, -63.70000457763672, 0.7022130489349365)
  (1502292869, '94DC6692F976', 3, 30, -58, -58.599998474121094, 0.7701330184936523)]]
[[ (1502292929, '9A34ECDEA99E', 2, 29, -74, -75.93103790283203, 0.9610636830329895)
  (1502292929, 'F9632B2DFC58', 2, 19, -87, -89.36841583251953, 1.6736682653427124)
  (1502292929, 'DAD655CD510A', 2, 30, -66, -67.46666717529297, 0.819308876991272)
  (1502292929, '5D358CDAED0D', 2, 30, -63, -63.66666793823242, 0.5466727614402771)]]
[[ (1502292989, '9A34ECDEA99E', 2, 26, -73, -75.99999237060547, 1.4696935415267944)
  (1502292989, 'DAD655CD510A', 2, 30, -64, -68.00000762939453, 1.231762409210205)
  (1502292989, '5D358CDAED0D', 2, 29, -62, -63.655174255371094, 0.7688513994216919)
  (1502292989, '94DC6692F976', 3, 30, -58, -59.43333435058594, 0.6789101362228394)]]
[[ (1502293049, '9A34ECDEA99E', 2, 28, -74, -75.3214340209961, 1.1564182043075562)
  (1502293049, '5D358CDAED0D', 2, 29, -62, -63.1379280090332, 0.5157625079154968)
  (1502293049, 'DAD655CD510A', 2, 30, -66, -67.83333587646484, 0.9128707051277161)
  (1502293049, '94DC6692F976', 3, 30, -58, -59.366668701171875, 0.8087168335914612)]]
[[ (1502293109, '9A34ECDEA99E', 2, 30, -73, -74.63333129882812, 1.0980632305145264)
  (1502293109, '5D358CDAED0D', 2, 30, -62, -63.133331298828125, 0.4341716468334198)
  (1502293109, 'DAD655CD510A', 2, 30, -66, -67.19999694824219, 0.8866826891899109)
  (1502293109, '94DC6692F976', 3, 30, -57, -58.63333511352539, 0.5560530424118042)]]
[[ (1502293169, '9A34ECDEA99E', 2, 28, -74, -74.89285278320312, 0.6288911700248718)
  (1502293169, 'F9632B2DFC58', 2, 24, -83, -87.5, 1.719456434249878)
  (1502293169, '5D358CDAED0D', 2, 30, -63, -63.03333282470703, 0.1825743466615677)
  (1502293169, 'DAD655CD510A', 2, 28, -66, -67.28570556640625, 0.8967908024787903)]]
[[ (1502293229, '9A34ECDEA99E', 2, 30, -73, -74.30000305175781, 0.8366596698760986)
  (1502293229, 'F9632B2DFC58', 2, 13, -86, -90.15383911132812, 2.7642428874969482)
  (1502293229, '5D358CDAED0D', 2, 30, -63, -63.20000076293945, 0.4068383276462555)
  (1502293229, 'DAD655CD510A', 2, 29, -66, -67.4137954711914, 0.907006561756134)]]
[[(1502293289, '9A34ECDEA99E', 2, 29, -73, -74.0, 0.9636244177818298)
  (1502293289, '5D358CDAED0D', 2, 30, -62, -62.56666946411133, 0.5683218836784363)
  (1502293289, 'DAD655CD510A', 2, 30, -66, -67.10001373291016, 0.48065894842147827)
  (1502293289, '94DC6692F976', 3, 30, -58, -58.80000305175781, 0.5508613586425781)]]
[[ (1502293349, '9A34ECDEA99E', 2, 28, -72, -73.57141876220703, 0.7901511192321777)
  (1502293349, '5D358CDAED0D', 2, 29, -62, -62.82758331298828, 0.5391103625297546)
  (1502293349, 'DAD655CD510A', 2, 29, -66, -67.31035614013672, 0.9298055171966553)
  (1502293349, '94DC6692F976', 3, 30, -58, -58.9333381652832, 0.7396801114082336)]]
