time,hwid,type,samples,maxRSSI,mean,stddev,Change,Event
,,,,,,,,
1502202033 DAD655CD510A228-55-56.35714340.621485353,,,,,,,,
1502211693 2D1032CDC2EC329-49-49.827583310.710581243Node ChangedMOVE 8,,,,,,,,
1502211693 DAD655CD510A229-52-54.034481050.865313232Node ChangedMOVE 8,,,,,,,,
1502211693 5D358CDAED0D230-50-51.166667940.592093349Node ChangedMOVE 8,,,,,,,,
1502211693 459F7A08D5D7228-65-66.46428680.792657793Node ChangedMOVE 8,,,,,,,,
1502211753 F9632B2DFC58221-73-78.476188663.295739412Node ChangedMOVE 8,,,,,,,,
1502211753 2D1032CDC2EC330-39-45.566669464.882648468Node ChangedMOVE 8,,,,,,,,
1502211753 DAD655CD510A230-54-55.066669460.639683127Node ChangedMOVE 8,,,,,,,,
1502211753 5D358CDAED0D230-48-50.466663361.136641026Node ChangedMOVE 8,,,,,,,,
1502211813 2D1032CDC2EC330-39-42.166671751.053183556Node ChangedMOVE 8,,,,,,,,
1502211813 DAD655CD510A230-54-55.099998470.607424796Node ChangedMOVE 8,,,,,,,,
1502211813 5D358CDAED0D230-50-51.36666870.718395531Node ChangedMOVE 8,,,,,,,,
1502211813 459F7A08D5D7229-64-66.172416691.649003744Node ChangedMOVE 8,,,,,,,,
1502211873 F9632B2DFC58226-75-78.999984742.019902945Node ChangedMOVE 8,,,,,,,,
1502211873 2D1032CDC2EC330-39-41.73333741.412587523Node ChangedMOVE 8,,,,,,,,
1502211873 DAD655CD510A230-54-55.433330540.817200243Node ChangedMOVE 8,,,,,,,,
1502211873 5D358CDAED0D230-49-50.766670230.935261011Node ChangedMOVE 8,,,,,,,,
1502211933 F9632B2DFC58219-76-80.210533142.462587357*MOVE 8,,,,,,,,
1502211933 2D1032CDC2EC330-40-44.366672521.711691737*MOVE 8,,,,,,,,
1502211933 DAD655CD510A229-54-55.586208340.779982746*MOVE 8,,,,,,,,
1502211933 5D358CDAED0D229-48-50.206905360.818505704*MOVE 8,,,,,,,,
1502211993 2D1032CDC2EC330-38-42.233341221.755451322Node ChangedMOVE 8,,,,,,,,
1502211993 DAD655CD510A229-53-54.482757570.949459612Node ChangedMOVE 8,,,,,,,,
1502211993 5D358CDAED0D230-48-49.333335880.802296281Node ChangedMOVE 8,,,,,,,,
1502211993 459F7A08D5D7228-65-66.428581240.920086563Node ChangedMOVE 8,,,,,,,,
1502212053 2D1032CDC2EC330-42-42.766666410.678910851*MOVE 8,,,,,,,,
1502212053 DAD655CD510A229-52-53.172412870.539109349*MOVE 8,,,,,,,,
1502212053 5D358CDAED0D230-49-49.166664120.379049361*MOVE 8,,,,,,,,
1502212053 459F7A08D5D7230-65-66.099998470.922888696*MOVE 8,,,,,,,,
1502212113 2D1032CDC2EC330-39-42.366664891.449931026*MOVE 8,,,,,,,,
1502212113 5D358CDAED0D228-49-50.250007631.174574018Node ChangedMOVE 8,,,,,,,,
1502212113 459F7A08D5D7226-63-66.538459781.420725584Node ChangedMOVE 8,,,,,,,,
1502212113 DAD655CD510A228-51-53.857135770.970465422Node ChangedMOVE 8,,,,,,,,
1502212173 2D1032CDC2EC330-42-46.599994662.027397156*MOVE 8,,,,,,,,
1502212173 5D358CDAED0D230-49-49.833328250.698932767*MOVE 8,,,,,,,,
1502212173 459F7A08D5D7229-66-67.172416691.037474275*MOVE 8,,,,,,,,
1502212173 DAD655CD510A229-53-53.758625030.635565698*MOVE 8,,,,,,,,
1502212233 2D1032CDC2EC330-42-43.966659551.1591717*MOVE 8,,,,,,,,
1502212233 5D358CDAED0D230-49-50.099998470.54772222*MOVE 8,,,,,,,,
1502212233 459F7A08D5D7230-64-66.266654971.552152634*MOVE 8,,,,,,,,
1502212233 DAD655CD510A230-41-54.566669462.686920166*MOVE 8,,,,,,,,
1502212293 2D1032CDC2EC329-41-44.793102262.425743818*MOVE 8,,,,,,,,
1502212293 5D358CDAED0D229-49-49.586204530.56803143*MOVE 8,,,,,,,,
1502212293 459F7A08D5D7228-65-66.250.927961648*MOVE 8,,,,,,,,
1502212293 DAD655CD510A227-52-54.074073791.034999251*MOVE 8,,,,,,,,
1502212353 F9632B2DFC5829-78-79.777778632.438122988Node ChangedMOVE 8,,,,,,,,
1502212353 2D1032CDC2EC330-41-42.73333740.907186866Node ChangedMOVE 8,,,,,,,,
1502212353 5D358CDAED0D230-49-50.433322910.678915858Node ChangedMOVE 8,,,,,,,,
1502212353 459F7A08D5D7228-66-67.428573611.259878874Node ChangedMOVE 8,,,,,,,,
1502212353 F9632B2DFC5829-78-79.777778632.438122988*MOVE 8,,,,,,,,
1502212353 2D1032CDC2EC330-41-42.73333740.907186866*MOVE 8,,,,,,,,
1502212353 5D358CDAED0D230-49-50.433322910.678915858*MOVE 8,,,,,,,,
1502212353 459F7A08D5D7228-66-67.428573611.259878874*MOVE 8,,,,,,,,
1502212413 F9632B2DFC58219-74-78.368423462.586511135*MOVE 8,,,,,,,,
1502212413 5D358CDAED0D230-49-50.833332060.698932052Node ChangedMOVE 8,,,,,,,,
1502212413 459F7A08D5D7228-66-67.321426390.904866815Node ChangedMOVE 8,,,,,,,,
1502212413 9A34ECDEA99E230-60-610.946866274Node ChangedMOVE 8,,,,,,,,
1502212473 5D358CDAED0D230-52-52.333332060.479462951Node ChangedMOVE 8,,,,,,,,
1502212473 459F7A08D5D7229-66-66.689659120.470823944Node ChangedMOVE 8,,,,,,,,
1502212473 DAD655CD510A229-54-54.517238620.50854665Node ChangedMOVE 8,,,,,,,,
1502212473 9A34ECDEA99E229-60-60.586204530.682288229*MOVE 8,,,,,,,,
1502212533 F9632B2DFC58215-76-79.200012211.424275398Node ChangedMOVE 8,,,,,,,,
1502212533 5D358CDAED0D230-51-52.433330540.67891115Node ChangedMOVE 8,,,,,,,,
1502212533 459F7A08D5D7228-65-66.678558351.389202952Node ChangedMOVE 8,,,,,,,,
1502212533 DAD655CD510A230-53-53.73333740.583292067Node ChangedMOVE 8,,,,,,,,
1502212593 5D358CDAED0D230-51-52.300003050.534983337Node ChangedMOVE 8,,,,,,,,
1502212593 459F7A08D5D7228-65-66.21428680.738222897Node ChangedMOVE 8,,,,,,,,
1502212593 DAD655CD510A230-53-53.599998470.674666822Node ChangedMOVE 8,,,,,,,,
1502212593 9A34ECDEA99E230-59-59.86666870.628809631Node ChangedMOVE 8,,,,,,,,
1502212593 5D358CDAED0D230-51-52.300003050.534983337*MOVE 8,,,,,,,,
1502212593 459F7A08D5D7228-65-66.21428680.738222897*MOVE 8,,,,,,,,
1502212593 DAD655CD510A230-53-53.599998470.674666822*MOVE 8,,,,,,,,
1502212593 9A34ECDEA99E230-59-59.86666870.628809631*MOVE 8,,,,,,,,
1502212653 5D358CDAED0D228-51-51.60714340.628889561*MOVE 8,,,,,,,,
1502212653 459F7A08D5D7230-64-66.333328251.061335802*MOVE 8,,,,,,,,
1502212653 DAD655CD510A228-53-54.51.036374092*MOVE 8,,,,,,,,
1502212653 9A34ECDEA99E230-59-60.733329771.257619262*MOVE 8,,,,,,,,
1502212713 F9632B2DFC58229-71-75.310340882.536921978Node ChangedMOVE 8,,,,,,,,
1502212713 5D358CDAED0D230-51-51.86666870.628810406Node ChangedMOVE 8,,,,,,,,
1502212713 459F7A08D5D7230-65-66.166679380.698931932Node ChangedMOVE 8,,,,,,,,
1502212713 DAD655CD510A229-54-55.103446960.409251869Node ChangedMOVE 8,,,,,,,,
1502212773 F9632B2DFC58227-70-75.185180662.20204401*MOVE 8,,,,,,,,
1502212773 5D358CDAED0D230-49-51.600002291.220513701*MOVE 8,,,,,,,,
1502212773 459F7A08D5D7229-66-66.655166631.173392534*MOVE 8,,,,,,,,
1502212773 DAD655CD510A230-53-55.499992371.137146831*MOVE 8,,,,,,,,
1502212833 F9632B2DFC58227-70-75.592605594.106835842*MOVE 8,,,,,,,,
1502212833 5D358CDAED0D229-51-52.103450781.447776437*MOVE 8,,,,,,,,
1502212833 459F7A08D5D7227-65-66.888877871.846686363*MOVE 8,,,,,,,,
1502212833 DAD655CD510A230-55-55.899997710.803011239*MOVE 8,,,,,,,,
1502212833 F9632B2DFC58227-70-75.592605594.106835842*MOVE 8,,,,,,,,
1502212833 5D358CDAED0D229-51-52.103450781.447776437*MOVE 8,,,,,,,,
1502212833 459F7A08D5D7227-65-66.888877871.846686363*MOVE 8,,,,,,,,
1502212833 DAD655CD510A230-55-55.899997710.803011239*MOVE 8,,,,,,,,
1502212893 F9632B2DFC58226-69-72.692314151.715091467*MOVE 8,,,,,,,,
1502212893 5D358CDAED0D230-50-50.933338170.520829678*MOVE 8,,,,,,,,
1502212893 459F7A08D5D7230-66-670.830456018*MOVE 8,,,,,,,,
1502212893 DAD655CD510A228-55-56.642860411.026114941*MOVE 8,,,,,,,,
1502212953 F9632B2DFC58229-71-72.965515141.426354885*MOVE 8,,,,,,,,
1502212953 5D358CDAED0D229-49-50.75861740.87240237*MOVE 8,,,,,,,,
1502212953 459F7A08D5D7228-66-67.071426391.015749454*MOVE 8,,,,,,,,
1502212953 DAD655CD510A230-55-56.500003811.042210698*MOVE 8,,,,,,,,
1502213013 F9632B2DFC58228-72-74.571426391.642686367*MOVE 8,,,,,,,,
1502213013 5D358CDAED0D229-51-51.827587130.384426236*MOVE 8,,,,,,,,
1502213013 459F7A08D5D7228-65-67.071418761.864458084*MOVE 8,,,,,,,,
1502213013 DAD655CD510A230-57-57.86666870.628809512*MOVE 8,,,,,,,,
1502213073 F9632B2DFC58229-71-74.793098452.006757021*MOVE 8,,,,,,,,
1502213073 5D358CDAED0D230-50-51.466667180.681444883*MOVE 8,,,,,,,,
1502213073 DAD655CD510A230-54-55.833339691.743625641Node ChangedMOVE 8,,,,,,,,
1502213073 9A34ECDEA99E229-61-62.999992371.133893847Node ChangedMOVE 8,,,,,,,,
1502213133 F9632B2DFC58225-73-75.799995421.68325007*MOVE 8,,,,,,,,
1502213133 5D358CDAED0D230-49-50.566665650.773854196*MOVE 8,,,,,,,,
1502213133 459F7A08D5D7230-67-67.800003050.714384019Node ChangedMOVE 8,,,,,,,,
1502213133 DAD655CD510A229-54-55.517242430.633622587Node ChangedMOVE 8,,,,,,,,
1502213193 F9632B2DFC58224-76-78.833343511.464557171*MOVE 8,,,,,,,,
1502213193 5D358CDAED0D230-50-50.766670230.626061738*MOVE 8,,,,,,,,
1502213193 459F7A08D5D7230-66-67.666664120.994233608*MOVE 8,,,,,,,,
1502213193 DAD655CD510A230-55-55.666667940.546672761*MOVE 8,,,,,,,,
1502213253 F9632B2DFC58226-73-79.23076632.518852472*MOVE 8,,,,,,,,
1502213253 5D358CDAED0D229-51-51.689651490.470822752*MOVE 8,,,,,,,,
1502213253 DAD655CD510A230-55-56.200004580.961319745Node ChangedMOVE 8,,,,,,,,
1502213253 9A34ECDEA99E229-60-61.06896210.798705339Node ChangedMOVE 8,,,,,,,,
1502213313 F9632B2DFC58224-72-74.916664121.767256975*MOVE 8,,,,,,,,
1502213313 5D358CDAED0D229-51-51.206897740.412251383*MOVE 8,,,,,,,,
1502213313 459F7A08D5D7230-66-67.26666260.739679754Node ChangedMOVE 8,,,,,,,,
1502213313 DAD655CD510A229-55-56.482761380.633622587Node ChangedMOVE 8,,,,,,,,
1502213313 F9632B2DFC58224-72-74.916664121.767256975*MOVE 8,,,,,,,,
1502213313 5D358CDAED0D229-51-51.206897740.412251383*MOVE 8,,,,,,,,
1502213313 459F7A08D5D7230-66-67.26666260.739679754*MOVE 8,,,,,,,,
1502213313 DAD655CD510A229-55-56.482761380.633622587*MOVE 8,,,,,,,,
1502213373 F9632B2DFC58229-71-74.103446961.345490336*MOVE 8,,,,,,,,
1502213373 5D358CDAED0D228-50-50.749996190.844371915*MOVE 8,,,,,,,,
1502213373 459F7A08D5D7230-63-67.066665652.585547686*MOVE 8,,,,,,,,
1502213373 DAD655CD510A230-55-55.833335880.746640086*MOVE 8,,,,,,,,
1502213433 5D358CDAED0D230-50-50.900001530.547722578Node ChangedMOVE 8,,,,,,,,
1502213433 459F7A08D5D7229-65-66.448287960.909720838Node ChangedMOVE 8,,,,,,,,
1502213433 DAD655CD510A230-55-57.599998471.328727603Node ChangedMOVE 8,,,,,,,,
1502213433 9A34ECDEA99E229-60-61.137935641.059787154Node ChangedMOVE 8,,,,,,,,
1502213493 5D358CDAED0D230-50-50.76666260.504008114*MOVE 8,,,,,,,,
1502213493 459F7A08D5D7229-65-67.241378781.154345155*MOVE 8,,,,,,,,
1502213493 DAD655CD510A226-55-57.653846741.01753974*MOVE 8,,,,,,,,
1502213493 9A34ECDEA99E230-59-61.066673281.11210835*MOVE 8,,,,,,,,
1502213553 F9632B2DFC58228-69-70.750007631.205694795Node ChangedMOVE 8,,,,,,,,
1502213553 5D358CDAED0D230-49-50.700004580.534982443Node ChangedMOVE 8,,,,,,,,
1502213553 DAD655CD510A230-55-57.166664121.116748571*MOVE 8,,,,,,,,
1502213553 9A34ECDEA99E229-61-62.344833370.720903933*MOVE 8,,,,,,,,
1502213613 F9632B2DFC58228-70-71.142868041.04400754*MOVE 8,,,,,,,,
1502213613 5D358CDAED0D230-50-50.466663360.571344852*MOVE 8,,,,,,,,
1502213613 DAD655CD510A230-55-56.333332060.546671629*MOVE 8,,,,,,,,
1502213613 9A34ECDEA99E230-61-62.566661830.62606144*MOVE 8,,,,,,,,
1502213673 F9632B2DFC58229-69-76.241378784.239737988*MOVE 8,,,,,,,,
1502213673 5D358CDAED0D229-49-49.551727290.506120563*MOVE 8,,,,,,,,
1502213673 DAD655CD510A227-55-56.518512730.935223043*MOVE 8,,,,,,,,
1502213673 9A34ECDEA99E229-58-61.310340880.890562892*MOVE 8,,,,,,,,
1502213733 F9632B2DFC58227-76-79.370368961.863580108*MOVE 8,,,,,,,,
1502213733 5D358CDAED0D230-49-49.400005340.563240409*MOVE 8,,,,,,,,
1502213733 DAD655CD510A227-55-56.037040710.854016066*MOVE 8,,,,,,,,
1502213733 94DC6692F976330-40-41.666675570.711161911Node ChangedMOVE 8,,,,,,,,
1502213793 5D358CDAED0D230-47-49.599998470.674664676Node ChangedMOVE 8,,,,,,,,
1502213793 DAD655CD510A230-54-56.100002290.661764145Node ChangedMOVE 8,,,,,,,,
1502213793 94DC6692F976330-41-41.699996950.466090262Node ChangedMOVE 8,,,,,,,,
1502213793 459F7A08D5D7228-66-66.96428680.744467676Node ChangedMOVE 8,,,,,,,,
1502213853 F9632B2DFC58228-69-70.142860411.145500064Node ChangedMOVE 8,,,,,,,,
1502213853 5D358CDAED0D229-49-50.344829560.669534385Node ChangedMOVE 8,,,,,,,,
1502213853 94DC6692F976329-42-43.06896210.650879979*MOVE 8,,,,,,,,
1502213853 459F7A08D5D7228-66-67.035720830.838082075*MOVE 8,,,,,,,,
1502213913 F9632B2DFC58227-70-72.2222292.621408463*MOVE 8,,,,,,,,
1502213913 5D358CDAED0D230-49-49.86666870.345745504*MOVE 8,,,,,,,,
1502213913 DAD655CD510A228-55-55.14285660.356348664Node ChangedMOVE 8,,,,,,,,
1502213913 94DC6692F976330-42-43.100002290.480660319Node ChangedMOVE 8,,,,,,,,
1502213973 F9632B2DFC58225-74-77.000007631.870830774*MOVE 8,,,,,,,,
1502213973 5D358CDAED0D230-48-49.033332820.668674886*MOVE 8,,,,,,,,
1502213973 DAD655CD510A230-54-55.099998470.547723174*MOVE 8,,,,,,,,
1502213973 94DC6692F976330-40-45.066665652.016028166*MOVE 8,,,,,,,,
1502214033 F9632B2DFC58228-76-78.53571321.574851155*MOVE 8,,,,,,,,
1502214033 DAD655CD510A230-56-56.399997710.498274267Node ChangedMOVE 8,,,,,,,,
1502214033 5D358CDAED0D230-50-50.300006870.466090649Node ChangedMOVE 8,,,,,,,,
1502214033 94DC6692F976330-39-400.371390462*MOVE 8,,,,,,,,
1502214093 F9632B2DFC58229-72-76.896560671.588909149*MOVE 8,,,,,,,,
1502214093 DAD655CD510A228-56-56.678569790.475594521*MOVE 8,,,,,,,,
1502214093 5D358CDAED0D230-49-50.300003050.534983158*MOVE 8,,,,,,,,
1502214093 94DC6692F976330-39-39.933338170.253707796*MOVE 8,,,,,,,,
1502214153 DAD655CD510A230-56-56.966663360.490132242Node ChangedMOVE 8,,,,,,,,
1502214153 5D358CDAED0D229-50-50.206897740.412251592Node ChangedMOVE 8,,,,,,,,
1502214153 94DC6692F976330-38-40.599998470.723974168Node ChangedMOVE 8,,,,,,,,
1502214153 459F7A08D5D7230-67-69.066673280.980265439Node ChangedMOVE 8,,,,,,,,
1502214213 F9632B2DFC58226-72-76.23076631.531211257Node ChangedMOVE 8,,,,,,,,
1502214213 DAD655CD510A230-55-56.26666260.639681935Node ChangedMOVE 8,,,,,,,,
1502214213 5D358CDAED0D229-49-50.068965910.371390551Node ChangedMOVE 8,,,,,,,,
1502214213 94DC6692F976330-39-40.133338930.681444764Node ChangedMOVE 8,,,,,,,,
1502214273 F9632B2DFC58229-73-75.310340881.198317528*MOVE 8,,,,,,,,
1502214273 DAD655CD510A228-55-55.285717010.460043132*MOVE 8,,,,,,,,
1502214273 5D358CDAED0D230-50-50.066661830.253707826*MOVE 8,,,,,,,,
1502214273 94DC6692F976330-39-40.23333740.626063347*MOVE 8,,,,,,,,
1502214333 DAD655CD510A228-55-550Node ChangedMOVE 8,,,,,,,,
1502214333 5D358CDAED0D230-49-50.099998470.402578205Node ChangedMOVE 8,,,,,,,,
1502214333 94DC6692F976330-39-39.933338170.449776441Node ChangedMOVE 8,,,,,,,,
1502214333 459F7A08D5D7228-68-69.607147220.737325191Node ChangedMOVE 8,,,,,,,,
1502214393 F9632B2DFC58222-73-75.090911872.223448277Node ChangedMOVE 8,,,,,,,,
1502214393 DAD655CD510A230-55-55.066661830.253708035Node ChangedMOVE 8,,,,,,,,
1502214393 5D358CDAED0D230-50-50.76666260.430183411Node ChangedMOVE 8,,,,,,,,
1502214393 94DC6692F976330-39-39.766670230.430182844Node ChangedMOVE 8,,,,,,,,
1502214573 F9632B2DFC58224-70-76.708320624.685590267*MOVE 8,,,,,,,,
1502214573 5D358CDAED0D230-48-50.033340450.556054354Node ChangedMOVE 8,,,,,,,,
1502214573 94DC6692F976330-40-41.966667181.496739626Node ChangedMOVE 8,,,,,,,,
1502214573 459F7A08D5D7230-65-67.299995421.556962132Node ChangedMOVE 8,,,,,,,,
1502214633 DAD655CD510A229-54-56.413799290.824502766Node ChangedMOVE 8,,,,,,,,
1502214633 5D358CDAED0D230-48-49.933338170.449776471*MOVE 8,,,,,,,,
1502214633 94DC6692F976330-40-42.233333590.817200243*MOVE 8,,,,,,,,
1502214633 459F7A08D5D7229-65-68.103454592.756095886*MOVE 8,,,,,,,,
1502214693 F9632B2DFC58226-73-78.461540222.249102354Node ChangedMOVE 8,,,,,,,,
1502214693 DAD655CD510A228-56-56.60714340.628890097Node ChangedMOVE 8,,,,,,,,
1502214693 5D358CDAED0D228-50-50.53571320.507873952Node ChangedMOVE 8,,,,,,,,
1502214693 94DC6692F976330-40-40.566669460.504006028Node ChangedMOVE 8,,,,,,,,
1502214753 DAD655CD510A229-56-57.241374971.090713978Node ChangedMOVE 8,,,,,,,,
1502214753 5D358CDAED0D230-49-50.200000760.484234542Node ChangedMOVE 8,,,,,,,,
1502214753 94DC6692F976330-39-41.299995421.290551305Node ChangedMOVE 8,,,,,,,,
1502214753 459F7A08D5D7227-66-70.185203553.863401175Node ChangedMOVE 8,,,,,,,,
1502214813 F9632B2DFC58226-72-74.846153261.736487031Node ChangedMOVE 8,,,,,,,,
1502214813 DAD655CD510A228-55-560.720082819Node ChangedMOVE 8,,,,,,,,
1502214813 5D358CDAED0D229-50-50.137931820.350931436Node ChangedMOVE 8,,,,,,,,
1502214813 94DC6692F976330-42-42.299995420.466091305Node ChangedMOVE 8,,,,,,,,
1502214873 F9632B2DFC58223-69-75.565223693.272840261*MOVE 8,,,,,,,,
1502214873 DAD655CD510A229-55-56.344825740.552646697*MOVE 8,,,,,,,,
1502214873 5D358CDAED0D228-50-50.678577420.904864311*MOVE 8,,,,,,,,
1502214873 94DC6692F976330-37-42.099998471.15519774*MOVE 8,,,,,,,,
1502214933 F9632B2DFC58229-70-72.206893921.878056884*MOVE 8,,,,,,,,
1502214933 DAD655CD510A229-56-56.344825740.483724207*MOVE 8,,,,,,,,
1502214933 5D358CDAED0D229-51-51.620689390.493805438*MOVE 8,,,,,,,,
1502214933 94DC6692F976330-42-42.900001530.305128485*MOVE 8,,,,,,,,
1502214993 F9632B2DFC58229-70-73.034492491.349148035*MOVE 8,,,,,,,,
1502214993 DAD655CD510A230-54-55.39999390.62145412*MOVE 8,,,,,,,,
1502214993 5D358CDAED0D230-51-52.033332820.490132213*MOVE 8,,,,,,,,
1502214993 94DC6692F976330-42-43.133335110.68144536*MOVE 8,,,,,,,,
1502215053 F9632B2DFC58229-68-70.551727291.594322205*MOVE 8,,,,,,,,
1502215053 DAD655CD510A229-54-55.206897740.726012409*MOVE 8,,,,,,,,
1502215053 5D358CDAED0D229-49-51.275859830.648985267*MOVE 8,,,,,,,,
1502215053 94DC6692F976329-41-43.206893920.861034334*MOVE 8,,,,,,,,
1502215113 F9632B2DFC58230-69-71.63333131.496736407*MOVE 8,,,,,,,,
1502215113 DAD655CD510A229-55-55.586212160.68228811*MOVE 8,,,,,,,,
1502215113 5D358CDAED0D230-48-50.133338930.819307864*MOVE 8,,,,,,,,
1502215113 94DC6692F976329-42-43.482761381.021927118*MOVE 8,,,,,,,,
1502215173 F9632B2DFC58224-71-74.416671752.586195469*MOVE 8,,,,,,,,
1502215173 DAD655CD510A229-54-55.827583311.037474513*MOVE 8,,,,,,,,
1502215173 5D358CDAED0D230-48-49.26666260.94443363*MOVE 8,,,,,,,,
1502215173 94DC6692F976329-40-42.275859831.509412766*MOVE 8,,,,,,,,
1502215233 DAD655CD510A230-54-56.233333590.935261488Node ChangedMOVE 9,,,,,,,,
1502215233 94DC6692F976330-39-42.066665651.229895473Node ChangedMOVE 9,,,,,,,,
1502215233 F9632B2DFC58229-69-72.103439332.288864374Node ChangedMOVE 9,,,,,,,,
1502215233 459F7A08D5D7226-66-71.461540223.385034323Node ChangedMOVE 9,,,,,,,,
1502215293 5D358CDAED0D230-43-43.833335880.461133152Node ChangedMOVE 9,,,,,,,,
1502215293 459F7A08D5D7223-69-75.173912054.648091316Node ChangedMOVE 9,,,,,,,,
1502215293 9A34ECDEA99E230-63-64.599998470.621455252Node ChangedMOVE 9,,,,,,,,
1502215293 2D1032CDC2EC330-41-42.333328251.093345761Node ChangedMOVE 9,,,,,,,,
1502215353 459F7A08D5D7227-62-69.999992373.941884756Node ChangedMOVE 9,,,,,,,,
1502215353 9A34ECDEA99E230-59-63.86666871.332183957Node ChangedMOVE 9,,,,,,,,
1502215353 5D358CDAED0D230-42-44.299991611.393335342Node ChangedMOVE 9,,,,,,,,
1502215353 DAD655CD510A230-53-55.500003811.106408715Node ChangedMOVE 9,,,,,,,,
1502215413 459F7A08D5D7229-63-66.758628853.542145014*MOVE 9,,,,,,,,
1502215413 9A34ECDEA99E229-60-62.689659121.284619331*MOVE 9,,,,,,,,
1502215413 5D358CDAED0D230-42-44.399997712.094326973*MOVE 9,,,,,,,,
1502215413 DAD655CD510A230-53-55.86666871.696513534*MOVE 9,,,,,,,,
1502215473 459F7A08D5D7230-64-67.666671752.604152441*MOVE 9,,,,,,,,
1502215473 9A34ECDEA99E230-60-63.233329771.695498466*MOVE 9,,,,,,,,
1502215473 5D358CDAED0D230-42-43.633335111.188547134*MOVE 9,,,,,,,,
1502215473 DAD655CD510A230-50-56.52.763680696*MOVE 9,,,,,,,,
1502215533 9A34ECDEA99E230-64-66.766654971.330890656Node ChangedMOVE 9,,,,,,,,
1502215533 459F7A08D5D7228-64-67.178581241.467009783Node ChangedMOVE 9,,,,,,,,
1502215533 5D358CDAED0D230-43-43.133335110.571346462*MOVE 9,,,,,,,,
1502215533 DAD655CD510A230-54-55.333335880.802295566*MOVE 9,,,,,,,,
1502215593 9A34ECDEA99E229-62-64.034477231.148996472*MOVE 9,,,,,,,,
1502215593 459F7A08D5D7228-65-66.964279171.318870544*MOVE 9,,,,,,,,
1502215593 5D358CDAED0D229-42-49.241386415.289170742*MOVE 9,,,,,,,,
1502215593 DAD655CD510A230-55-55.966670990.668674231*MOVE 9,,,,,,,,
1502215653 9A34ECDEA99E228-63-64.78571321.100748301*MOVE 9,,,,,,,,
1502215653 5D358CDAED0D228-52-53.250.844371736Node ChangedMOVE 9,,,,,,,,
1502215653 DAD655CD510A229-54-56.551723481.297971606Node ChangedMOVE 9,,,,,,,,
1502215653 94DC6692F976329-41-42.034484860.421117872Node ChangedMOVE 9,,,,,,,,
1502215713 9A34ECDEA99E229-59-63.793106082.381167173*MOVE 9,,,,,,,,
1502215713 459F7A08D5D7226-63-65.576927192.119869947Node ChangedMOVE 9,,,,,,,,
1502215713 5D358CDAED0D230-50-52.200000761.030568242Node ChangedMOVE 9,,,,,,,,
1502215713 DAD655CD510A230-53-56.266666411.799105525Node ChangedMOVE 9,,,,,,,,
1502215773 9A34ECDEA99E230-60-61.933334350.907187223*MOVE 9,,,,,,,,
1502215773 459F7A08D5D7229-63-64.58619691.118582845*MOVE 9,,,,,,,,
1502215773 5D358CDAED0D230-50-52.300006871.417865872*MOVE 9,,,,,,,,
1502215773 DAD655CD510A230-54-55.466670990.77607739*MOVE 9,,,,,,,,
1502215833 9A34ECDEA99E227-60-62.259258271.163306117*MOVE 9,,,,,,,,
1502215833 459F7A08D5D7228-63-65.142852781.75782454*MOVE 9,,,,,,,,
1502215833 5D358CDAED0D229-50-52.793102261.655711055*MOVE 9,,,,,,,,
1502215833 DAD655CD510A229-54-55.965515141.349146724*MOVE 9,,,,,,,,
1502215893 9A34ECDEA99E229-59-62.931030271.386954308*MOVE 9,,,,,,,,
1502215893 5D358CDAED0D228-52-57.14285662.460265875Node ChangedMOVE 9,,,,,,,,
1502215893 DAD655CD510A229-52-54.275867460.840771556Node ChangedMOVE 9,,,,,,,,
1502215893 94DC6692F976330-38-40.800003051.270349264Node ChangedMOVE 9,,,,,,,,
1502215953 9A34ECDEA99E228-59-60.60714340.737326741*MOVE 9,,,,,,,,
1502215953 459F7A08D5D7229-63-65.448280331.055129051Node ChangedMOVE 9,,,,,,,,
1502215953 5D358CDAED0D229-54-56.17242051.104178667Node ChangedMOVE 9,,,,,,,,
1502215953 DAD655CD510A230-52-54.13333130.860366285Node ChangedMOVE 9,,,,,,,,
1502216013 9A34ECDEA99E228-60-61.821430211.248809457*MOVE 9,,,,,,,,
1502216013 459F7A08D5D7226-63-66.423080441.677451849*MOVE 9,,,,,,,,
1502216013 5D358CDAED0D228-54-54.821430210.66963613*MOVE 9,,,,,,,,
1502216013 DAD655CD510A230-53-54.299995420.534982145*MOVE 9,,,,,,,,
1502216073 9A34ECDEA99E229-60-61.551727290.869572997*MOVE 9,,,,,,,,
1502216073 459F7A08D5D7228-64-66.285720831.181874037*MOVE 9,,,,,,,,
1502216073 5D358CDAED0D230-51-53.799999241.15668869*MOVE 9,,,,,,,,
1502216073 DAD655CD510A230-53-53.900001530.402577609*MOVE 9,,,,,,,,
1502216133 459F7A08D5D7229-63-65.482757571.213634014Node ChangedMOVE 9,,,,,,,,
1502216133 5D358CDAED0D230-50-50.799999240.61025703Node ChangedMOVE 9,,,,,,,,
1502216133 DAD655CD510A230-53-55.066669460.868344784Node ChangedMOVE 9,,,,,,,,
1502216133 94DC6692F976330-33-41.799999241.710011482Node ChangedMOVE 9,,,,,,,,
1502216193 9A34ECDEA99E230-61-61.766666410.568321168Node ChangedMOVE 9,,,,,,,,
1502216193 459F7A08D5D7230-64-65.466659550.57134521Node ChangedMOVE 9,,,,,,,,
