6392B6C5FB53,,,,,,
time,hwid,type,samples,maxRSSI,mean,stddev
1502205033, 'DAD655CD510A',2,28,-55,-56.21428299,0.629940629
1502205033, '2D1032CDC2EC',3,30,-45,-45.83333588,0.53066808
1502205033, '5D358CDAED0D',2,30,-51,-51.70000458,0.466089398
1502205033, '94DC6692F976',3,30,-48,-48.90000153,0.758856237
,,,,,,
1502205093, 'DAD655CD510A',2,30,-56,-56.70000458,0.749710977
1502205093, '2D1032CDC2EC',3,29,-46,-46.03448105,0.325440884
1502205093, '5D358CDAED0D',2,29,-51,-51.65517426,0.483725965
1502205093, '94DC6692F976',3,30,-48,-49.70000076,0.794375777
,,,,,,
1502205153, 'DAD655CD510A',2,29,-55,-57.31034088,0.660272956
1502205153, '2D1032CDC2EC',3,30,-45,-45.63333511,0.556053936
1502205153, '5D358CDAED0D',2,30,-51,-51.3666687,0.490133017
1502205153, '94DC6692F976',3,29,-48,-49.55172729,0.909718096
,,,,,,
1502205213, 'DAD655CD510A',2,30,-56,-57.29999542,0.702213705
1502205213, '2D1032CDC2EC',3,30,-44,-45.23334122,0.678911448
1502205213, '5D358CDAED0D',2,30,-50,-51.36666489,0.556051731
1502205213, '94DC6692F976',3,29,-49,-51.72413635,2.085606337
,,,,,,
1502205273, 'DAD655CD510A',2,30,-55,-57.09999847,1.348051548
1502205273, '2D1032CDC2EC',3,30,-45,-46.09999847,0.547723413
1502205273, '5D358CDAED0D',2,29,-49,-50.48275375,0.784705162
1502205273, '94DC6692F976',3,29,-48,-51.48275375,1.089583158
,,,,,,
1502205333, 'DAD655CD510A',2,29,-56,-57.17241669,0.966175675
1502205333, '2D1032CDC2EC',3,29,-44,-45,1.164965391
1502205333, '5D358CDAED0D',2,30,-50,-50.6333313,0.490132421
1502205333, '94DC6692F976',3,30,-51,-53.76666641,2.473073721
,,,,,,
1502205393, 'DAD655CD510A',2,30,-56,-57.06666565,0.73968029
1502205393, '2D1032CDC2EC',3,30,-44,-44.93333435,1.014831305
1502205393, '94DC6692F976',3,29,-46,-48.79310226,1.800382853
1502205393, '5D358CDAED0D',2,29,-51,-51.3103447,0.470824152
,,,,,,
1502205453, 'DAD655CD510A',2,29,-55,-56.65517426,0.973795176
1502205453, '2D1032CDC2EC',3,30,-43,-44.43332672,1.00630331
1502205453, '94DC6692F976',3,30,-47,-51.50000381,2.193249941
1502205453, '5D358CDAED0D',2,30,-50,-51.33333206,0.660894394
,,,,,,
1502205513, 'DAD655CD510A',2,28,-55,-56.75,0.645497084
1502205513, '2D1032CDC2EC',3,29,-44,-45.96551895,0.680481613
1502205513, '94DC6692F976',3,29,-48,-51.31034088,1.514299393
1502205513, '5D358CDAED0D',2,28,-50,-50.85713959,0.448395759
,,,,,,
1502205573, 'DAD655CD510A',2,30,-55,-56.66666794,1.15470016
1502205573, '2D1032CDC2EC',3,29,-41,-44.06896973,2.250892162
1502205573, '94DC6692F976',3,30,-48,-51.13332748,2.315367699
1502205573, '5D358CDAED0D',2,29,-50,-51.06896973,0.703613818
,,,,,,
1502205633, 'DAD655CD510A',2,29,-55,-57.37931061,1.29321754
1502205633, '2D1032CDC2EC',3,30,-41,-42.26665878,0.583296537
1502205633, '94DC6692F976',3,30,-49,-51.29999924,0.987857163
1502205633, '5D358CDAED0D',2,30,-51,-51.83333588,0.461133003
,,,,,,
1502205693, 'DAD655CD510A',2,28,-54,-55.67856979,0.669636071
1502205693, '2D1032CDC2EC',3,30,-41,-43.29999924,0.876906753
1502205693, '94DC6692F976',3,29,-52,-53.72413635,0.959783554
1502205693, '5D358CDAED0D',2,30,-51,-51.53333282,0.507415891
,,,,,,
1502205753, 'DAD655CD510A',2,30,-55,-55.26667023,0.449775785
1502205753, '2D1032CDC2EC',3,30,-43,-44.46666718,0.571345806
