F9632B2DFC58,,,,,,
time,hwid,type,samples,maxRSSI,mean,stddev
1502204566, '6392B6C5FB53',2,29,-70,-71.10344696,1.046930313
1502204566, '459F7A08D5D7',2,28,-76,-79.17857361,1.188012958
1502204566, '9A34ECDEA99E',2,28,-69,-71.50001526,1.319369555
1502204566, 'DAD655CD510A',2,29,-71,-72.31034851,1.072495341
,,,,,,
1502204686, '6392B6C5FB53',2,30,-70,-71.79999542,1.494817734
1502204686, '459F7A08D5D7',2,28,-77,-78.60712433,1.31485343
1502204686, '9A34ECDEA99E',2,29,-69,-71.51725006,1.549672008
1502204686, 'DAD655CD510A',2,29,-72,-73.24137878,0.6894719
,,,,,,
1502204746, '6392B6C5FB53',2,29,-71,-74.55171967,2.045659781
1502204746, '459F7A08D5D7',2,19,-74,-79.10525513,2.979460478
1502204746, '9A34ECDEA99E',2,29,-68,-71.37931824,1.497946024
1502204746, 'DAD655CD510A',2,28,-71,-73.0357132,1.231745601
,,,,,,
1502204866, '6392B6C5FB53',2,27,-69,-71.37036133,1.181528687
1502204866, '9A34ECDEA99E',2,27,-69,-71.88889313,1.783112526
1502204866, 'DAD655CD510A',2,28,-72,-74.24999237,0.927960932
1502204866, '2D1032CDC2EC',3,30,-68,-69.80000305,0.886685312
,,,,,,
1502204866, '6392B6C5FB53',2,27,-69,-71.37036133,1.181528687
1502204866, '9A34ECDEA99E',2,27,-69,-71.88889313,1.783112526
1502204866, 'DAD655CD510A',2,28,-72,-74.24999237,0.927960932
1502204866, '2D1032CDC2EC',3,30,-68,-69.80000305,0.886685312
,,,,,,
1502204866, '6392B6C5FB53',2,27,-69,-71.37036133,1.181528687
1502204866, '9A34ECDEA99E',2,27,-69,-71.88889313,1.783112526
1502204866, 'DAD655CD510A',2,28,-72,-74.24999237,0.927960932
1502204866, '2D1032CDC2EC',3,30,-68,-69.80000305,0.886685312
,,,,,,
1502204926, '6392B6C5FB53',2,23,-73,-78.00000763,3.316624403
1502204926, '459F7A08D5D7',2,29,-70,-74.27587128,2.388911486
1502204926, '9A34ECDEA99E',2,29,-66,-73.58620453,4.136230946
1502204926, 'DAD655CD510A',2,24,-71,-73.66665649,2.745217562
