DAD655CD510A
time,hwid,type,samples,maxRSSI,mean,stddev
  (1502381783, '9A34ECDEA99E', 2, 29, -68, -70.10345458984375, 1.263351321220398)
  (1502381783, '5D358CDAED0D', 2, 30, -52, -52.9333381652832, 0.3651483356952667)
  (1502381783, 'F9632B2DFC58', 2, 26, -72, -75.23078155517578, 2.3376526832580566)]]
[[ (1502381843, '9A34ECDEA99E', 2, 23, -67, -68.26087951660156, 1.421183705329895)
  (1502381843, '5D358CDAED0D', 2, 24, -52, -52.70833206176758, 0.6240931153297424)
  (1502381843, 'F9632B2DFC58', 2, 20, -71, -75.3499984741211, 1.6944180727005005)
  (1502381843, '6392B6C5FB53', 2, 21, -52, -52.904762268066406, 0.5389586091041565)]]
[[ (1502381903, '6392B6C5FB53', 2, 23, -51, -52.91304397583008, 0.5146088600158691)
  (1502381903, '459F7A08D5D7', 2, 21, -63, -64.47618865966797, 1.1233447790145874)
  (1502381903, '9A34ECDEA99E', 2, 20, -65, -67.29998779296875, 1.2607437372207642)
  (1502381903, 'F9632B2DFC58', 2, 21, -73, -76.76190948486328, 1.75797438621521)]]
[[ (1502381963, '459F7A08D5D7', 2, 25, -62, -65.44000244140625, 2.484619140625)
  (1502381963, '9A34ECDEA99E', 2, 25, -67, -69.4800033569336, 1.417744517326355)
  (1502381963, '6392B6C5FB53', 2, 25, -52, -52.71999740600586, 0.4582572877407074)
  (1502381963, 'F9632B2DFC58', 2, 22, -76, -79.40908813476562, 3.1571402549743652)]]
[[ (1502382023, '459F7A08D5D7', 2, 21, -62, -64.5238037109375, 1.9395636320114136)
  (1502382023, '9A34ECDEA99E', 2, 20, -67, -71.10000610351562, 3.492851972579956)
  (1502382023, '6392B6C5FB53', 2, 21, -52, -53.095237731933594, 0.4364360272884369)
  (1502382023, 'F9632B2DFC58', 2, 18, -74, -76.16667175292969, 1.8864847421646118)]]
[[ (1502382083, '5D358CDAED0D', 2, 17, -52, -52.82352828979492, 0.8089569211006165)
  (1502382083, '6392B6C5FB53', 2, 10, -53, -53.70000076293945, 0.6749488711357117)
  (1502382083, '9A34ECDEA99E', 2, 15, -68, -69.73332977294922, 1.486446499824524)
  (1502382083, '459F7A08D5D7', 2, 16, -63, -64.5, 1.460593581199646)]]
[[ (1502382143, '6392B6C5FB53', 2, 21, -52, -52.761905670166016, 0.43643540143966675)
  (1502382143, '9A34ECDEA99E', 2, 15, -68, -71.93333435058594, 2.0862348079681396)
  (1502382143, 'F9632B2DFC58', 2, 18, -72, -74.16667175292969, 1.1504448652267456)
  (1502382143, '459F7A08D5D7', 2, 20, -64, -65.70000457763672, 2.178845167160034)]]
[[ (1502382203, '5D358CDAED0D', 2, 7, -52, -52.57142639160156, 0.5345218181610107)
  (1502382203, '459F7A08D5D7', 2, 6, -64, -65.33332824707031, 1.2110596895217896)
  (1502382203, '9A34ECDEA99E', 2, 6, -75, -78.16666412353516, 3.4302589893341064)
  (1502382203, 'F9632B2DFC58', 2, 6, -75, -77.0, 2.5298216342926025)]]
[[ (1502382263, '459F7A08D5D7', 2, 26, -63, -64.5769271850586, 1.0648221969604492)
  (1502382263, '9A34ECDEA99E', 2, 28, -67, -71.14286041259766, 3.5351614952087402)
  (1502382263, 'F9632B2DFC58', 2, 27, -73, -76.2592544555664, 1.583388328552246)
  (1502382263, '5D358CDAED0D', 2, 30, -50, -51.93333435058594, 0.5208302140235901)]]
[[ (1502382323, '459F7A08D5D7', 2, 29, -63, -64.34483337402344, 0.7688516974449158)
  (1502382323, '9A34ECDEA99E', 2, 29, -66, -69.5862045288086, 2.847520351409912)
  (1502382323, 'F9632B2DFC58', 2, 26, -75, -78.42308807373047, 2.4359490871429443)
  (1502382323, '5D358CDAED0D', 2, 30, -52, -52.60000228881836, 0.8136761784553528)]]
[[ (1502382383, '459F7A08D5D7', 2, 30, -64, -64.79999542236328, 1.8827710151672363)
  (1502382383, '9A34ECDEA99E', 2, 26, -68, -73.42308807373047, 2.023325204849243)
  (1502382383, 'F9632B2DFC58', 2, 28, -74, -78.74999237060547, 4.6318159103393555)
  (1502382383, '5D358CDAED0D', 2, 30, -52, -52.83333206176758, 0.5306686758995056)]]
[[ (1502382443, '459F7A08D5D7', 2, 30, -63, -64.13333129882812, 0.43417221307754517)
  (1502382443, '9A34ECDEA99E', 2, 29, -70, -72.44828033447266, 2.4287893772125244)
  (1502382443, 'F9632B2DFC58', 2, 27, -77, -80.59259033203125, 2.390031337738037)
  (1502382443, '5D358CDAED0D', 2, 30, -52, -52.86666488647461, 0.43417271971702576)]]
[[ (1502382503, '459F7A08D5D7', 2, 30, -63, -64.5999984741211, 1.8495105504989624)
  (1502382503, '9A34ECDEA99E', 2, 29, -69, -70.72413635253906, 2.119577646255493)
  (1502382503, 'F9632B2DFC58', 2, 23, -75, -76.43477630615234, 0.9451349377632141)
  (1502382503, '5D358CDAED0D', 2, 30, -52, -52.33333206176758, 0.4794631898403168)]]
[[ (1502382563, '459F7A08D5D7', 2, 28, -64, -65.03572082519531, 2.588895320892334)
  (1502382563, '9A34ECDEA99E', 2, 29, -67, -69.27586364746094, 2.266155481338501)
  (1502382563, 'F9632B2DFC58', 2, 28, -75, -76.53571319580078, 0.9222415089607239)
  (1502382563, '5D358CDAED0D', 2, 29, -51, -52.24137496948242, 0.6355637907981873)]]
[[ (1502382623, '459F7A08D5D7', 2, 30, -63, -64.76666259765625, 2.358891010284424)
  (1502382623, '9A34ECDEA99E', 2, 28, -66, -68.64286041259766, 2.9964702129364014)
  (1502382623, 'F9632B2DFC58', 2, 23, -74, -77.0434799194336, 3.5989675521850586)
  (1502382623, '5D358CDAED0D', 2, 29, -52, -52.24138259887695, 0.43549415469169617)]]
[[ (1502382683, '459F7A08D5D7', 2, 29, -63, -64.10345458984375, 0.5570857524871826)
  (1502382683, '9A34ECDEA99E', 2, 30, -66, -68.90000915527344, 2.411895751953125)
  (1502382683, 'F9632B2DFC58', 2, 23, -74, -77.08695983886719, 2.043013334274292)
  (1502382683, '5D358CDAED0D', 2, 30, -52, -52.0666618347168, 0.25370800495147705)]]
[[ (1502382743, '459F7A08D5D7', 2, 29, -63, -64.55171966552734, 2.640159845352173)
  (1502382743, '9A34ECDEA99E', 2, 25, -66, -69.55999755859375, 3.241398572921753)
  (1502382743, 'F9632B2DFC58', 2, 23, -75, -85.13043212890625, 5.181299686431885)
  (1502382743, '5D358CDAED0D', 2, 30, -52, -52.4666633605957, 0.5074157118797302)]]
[[(1502382803, '459F7A08D5D7', 2, 28, -64, -65.25, 2.011540651321411)
  (1502382803, '9A34ECDEA99E', 2, 29, -67, -69.0, 1.6475096940994263)
  (1502382803, 'F9632B2DFC58', 2, 22, -77, -85.36363220214844, 3.345865488052368)
  (1502382803, '5D358CDAED0D', 2, 28, -52, -52.28572463989258, 0.4600447714328766)]]
[[ (1502382863, '459F7A08D5D7', 2, 27, -64, -65.03704071044922, 2.065866708755493)
  (1502382863, '9A34ECDEA99E', 2, 29, -67, -70.10345458984375, 2.781888246536255)
  (1502382863, '5D358CDAED0D', 2, 30, -52, -52.166664123535156, 0.37904876470565796)
  (1502382863, '6392B6C5FB53', 2, 30, -52, -52.5333366394043, 0.507415235042572)]]
[[ (1502382983, '459F7A08D5D7', 2, 27, -63, -63.925926208496094, 0.26688051223754883)
  (1502382983, '9A34ECDEA99E', 2, 29, -68, -71.48274993896484, 2.0636370182037354)
  (1502382983, 'F9632B2DFC58', 2, 21, -76, -82.23808288574219, 3.6318633556365967)
  (1502382983, '5D358CDAED0D', 2, 30, -52, -52.79999923706055, 0.40683892369270325)]]
[[ (1502383043, '459F7A08D5D7', 2, 30, -63, -63.966670989990234, 0.4138406813144684)
  (1502383043, '9A34ECDEA99E', 2, 23, -68, -71.60870361328125, 1.7251899242401123)
  (1502383043, 'F9632B2DFC58', 2, 28, -75, -78.57142639160156, 1.596958041191101)
  (1502383043, '5D358CDAED0D', 2, 30, -53, -53.099998474121094, 0.3051285445690155)]]
[[ (1502383103, '459F7A08D5D7', 2, 30, -63, -63.900001525878906, 0.4025779366493225)
  (1502383103, '9A34ECDEA99E', 2, 28, -69, -72.14286041259766, 1.671420693397522)
  (1502383103, 'F9632B2DFC58', 2, 27, -77, -79.77777862548828, 1.4232505559921265)
  (1502383103, '5D358CDAED0D', 2, 30, -53, -53.0, 0.0)]]
[[ (1502383163, '459F7A08D5D7', 2, 30, -64, -64.1333236694336, 0.34574535489082336)
  (1502383163, '9A34ECDEA99E', 2, 28, -68, -70.53570556640625, 1.0708986520767212)
  (1502383163, '5D358CDAED0D', 2, 30, -53, -53.0, 0.0)
  (1502383163, '6392B6C5FB53', 2, 30, -52, -52.76666259765625, 0.4301833212375641)]]
[[(1502383223, '459F7A08D5D7', 2, 29, -61, -64.0, 1.2247446775436401)
  (1502383223, '9A34ECDEA99E', 2, 28, -67, -70.75, 1.5782077312469482)
  (1502383223, '5D358CDAED0D', 2, 28, -53, -53.28571319580078, 0.5998240113258362)
  (1502383223, '6392B6C5FB53', 2, 30, -51, -52.666664123535156, 0.6608932018280029)]]
[[ (1502383283, '459F7A08D5D7', 2, 30, -63, -63.9666633605957, 0.319842129945755)
  (1502383283, '9A34ECDEA99E', 2, 29, -67, -70.86207580566406, 1.5520553588867188)
  (1502383283, 'F9632B2DFC58', 2, 25, -75, -78.1600112915039, 2.3395183086395264)
  (1502383283, '5D358CDAED0D', 2, 30, -53, -53.0333366394043, 0.18257443606853485)]]
[[ (1502383343, '459F7A08D5D7', 2, 28, -63, -64.39285278320312, 0.8317441940307617)
  (1502383343, 'F9632B2DFC58', 2, 21, -76, -78.19049072265625, 1.5690468549728394)
  (1502383343, '5D358CDAED0D', 2, 28, -53, -53.0, 0.0)
  (1502383343, '6392B6C5FB53', 2, 29, -53, -53.517242431640625, 0.5085471868515015)]]
[[ (1502383403, '459F7A08D5D7', 2, 30, -64, -64.30001068115234, 0.7022154927253723)
  (1502383403, '9A34ECDEA99E', 2, 27, -69, -70.44444274902344, 1.1208981275558472)
  (1502383403, 'F9632B2DFC58', 2, 17, -76, -77.29412078857422, 0.7717467546463013)
  (1502383403, '5D358CDAED0D', 2, 29, -52, -52.51724624633789, 0.5085497498512268)]]
[[ (1502383463, '459F7A08D5D7', 2, 30, -64, -64.1333236694336, 0.34574538469314575)
  (1502383463, '5D358CDAED0D', 2, 30, -52, -52.366668701171875, 0.49013271927833557)
  (1502383463, '6392B6C5FB53', 2, 29, -53, -53.27586364746094, 0.45485877990722656)
  (1502383463, '9A34ECDEA99E', 2, 29, -69, -70.89653778076172, 1.2913092374801636)]]
[[ (1502383523, '459F7A08D5D7', 2, 28, -64, -64.21428680419922, 0.686221718788147)
  (1502383523, '9A34ECDEA99E', 2, 27, -69, -70.96296691894531, 1.0183502435684204)
  (1502383523, '5D358CDAED0D', 2, 30, -52, -52.9666633605957, 0.18257443606853485)
  (1502383523, '6392B6C5FB53', 2, 30, -53, -53.06666946411133, 0.25370776653289795)]]
[[ (1502383583, '459F7A08D5D7', 2, 29, -64, -64.27587127685547, 0.45485827326774597)
  (1502383583, '9A34ECDEA99E', 2, 28, -69, -71.17858123779297, 1.4920457601547241)
  (1502383583, '5D358CDAED0D', 2, 30, -52, -52.86666488647461, 0.3457460105419159)
  (1502383583, '6392B6C5FB53', 2, 30, -53, -53.76666259765625, 0.4301830232143402)]]
[[(1502383643, '459F7A08D5D7', 2, 30, -62, -64.5, 1.5480788946151733)
  (1502383643, '9A34ECDEA99E', 2, 28, -69, -70.92855834960938, 1.0862324237823486)
  (1502383643, '5D358CDAED0D', 2, 30, -52, -52.86666488647461, 0.434172123670578)
  (1502383643, '6392B6C5FB53', 2, 30, -53, -53.966670989990234, 0.31984126567840576)]]
[[ (1502383703, '459F7A08D5D7', 2, 29, -59, -61.75861740112305, 1.327057957649231)
  (1502383703, 'F9632B2DFC58', 2, 24, -80, -83.08333587646484, 2.465710163116455)
  (1502383703, '5D358CDAED0D', 2, 30, -52, -52.5, 0.5085474848747253)
  (1502383703, '6392B6C5FB53', 2, 29, -53, -53.2758674621582, 0.45485806465148926)]]
[[ (1502383763, '459F7A08D5D7', 2, 30, -60, -61.133331298828125, 0.4341728389263153)
  (1502383763, '9A34ECDEA99E', 2, 29, -68, -69.68963623046875, 0.9674527645111084)
  (1502383763, 'F9632B2DFC58', 2, 27, -75, -83.22221374511719, 3.141946315765381)
  (1502383763, '5D358CDAED0D', 2, 30, -52, -52.0666618347168, 0.25370800495147705)]]
[[ (1502383823, '459F7A08D5D7', 2, 30, -61, -61.20000076293945, 0.40683799982070923)
  (1502383823, '9A34ECDEA99E', 2, 27, -69, -70.59259033203125, 1.0473154783248901)
  (1502383823, 'F9632B2DFC58', 2, 21, -80, -85.14286041259766, 2.7619872093200684)
  (1502383823, '5D358CDAED0D', 2, 29, -52, -52.2758674621582, 0.5275655388832092)]]
[[ (1502383883, '459F7A08D5D7', 2, 29, -60, -61.13793182373047, 0.44111368060112)
  (1502383883, '9A34ECDEA99E', 2, 26, -70, -71.0769271850586, 0.8448941111564636)
  (1502383883, '5D358CDAED0D', 2, 29, -52, -52.75862121582031, 0.43549421429634094)
  (1502383883, '6392B6C5FB53', 2, 30, -52, -52.79999923706055, 0.40683841705322266)]]
[[ (1502383943, '459F7A08D5D7', 2, 29, -61, -61.10344696044922, 0.30993393063545227)
  (1502383943, '9A34ECDEA99E', 2, 30, -70, -71.33332824707031, 0.8441815972328186)
  (1502383943, 'F9632B2DFC58', 2, 20, -76, -80.00000762939453, 2.615736484527588)
  (1502383943, '5D358CDAED0D', 2, 30, -52, -52.4666633605957, 0.5074157118797302)]]
[[ (1502384003, '459F7A08D5D7', 2, 29, -60, -61.1379280090332, 0.44111424684524536)
  (1502384003, '9A34ECDEA99E', 2, 27, -69, -71.03704071044922, 1.2551884651184082)
  (1502384003, 'F9632B2DFC58', 2, 18, -80, -87.33333587646484, 3.2899131774902344)
  (1502384003, '5D358CDAED0D', 2, 30, -52, -52.4666633605957, 0.5074158310890198)]]
[[ (1502384063, '459F7A08D5D7', 2, 30, -61, -61.30000305175781, 0.4660910367965698)
  (1502384063, '9A34ECDEA99E', 2, 28, -70, -71.14286041259766, 0.7559291124343872)
  (1502384063, '5D358CDAED0D', 2, 30, -52, -52.33333206176758, 0.4794621467590332)
  (1502384063, '6392B6C5FB53', 2, 29, -53, -53.27586364746094, 0.45485883951187134)]]
[[ (1502384123, '459F7A08D5D7', 2, 30, -61, -61.13333511352539, 0.34574559330940247)
  (1502384123, '9A34ECDEA99E', 2, 28, -69, -70.57142639160156, 0.6900661587715149)
  (1502384123, 'F9632B2DFC58', 2, 25, -76, -78.35999298095703, 2.885016441345215)
  (1502384123, '5D358CDAED0D', 2, 30, -52, -52.13333511352539, 0.3457460105419159)]]
[[ (1502384183, '459F7A08D5D7', 2, 28, -61, -61.357139587402344, 0.4879491925239563)
  (1502384183, '9A34ECDEA99E', 2, 29, -69, -70.6551742553711, 0.7209053039550781)
  (1502384183, 'F9632B2DFC58', 2, 27, -77, -79.44444274902344, 1.3959654569625854)
  (1502384183, '5D358CDAED0D', 2, 30, -52, -52.5, 0.508547306060791)]]
[[ (1502384243, '459F7A08D5D7', 2, 29, -61, -61.82759094238281, 0.38442549109458923)
  (1502384243, '9A34ECDEA99E', 2, 28, -69, -70.17857360839844, 0.9048656225204468)
  (1502384243, 'F9632B2DFC58', 2, 24, -76, -78.49998474121094, 1.2510871887207031)
  (1502384243, '5D358CDAED0D', 2, 30, -52, -52.53333282470703, 0.5074160099029541)]]
[[ (1502384303, '459F7A08D5D7', 2, 30, -60, -61.633338928222656, 0.9278580546379089)
  (1502384303, '9A34ECDEA99E', 2, 28, -66, -70.75000762939453, 1.6471076011657715)
  (1502384303, 'F9632B2DFC58', 2, 26, -76, -78.03845977783203, 1.3410662412643433)
  (1502384303, '5D358CDAED0D', 2, 30, -52, -52.56666946411133, 0.5040068626403809)]]
[[ (1502384363, '459F7A08D5D7', 2, 29, -61, -61.13793182373047, 0.3509313464164734)
  (1502384363, '9A34ECDEA99E', 2, 30, -70, -71.36666107177734, 0.8502870202064514)
  (1502384363, '5D358CDAED0D', 2, 29, -52, -52.0, 0.0)
  (1502384363, '6392B6C5FB53', 2, 29, -52, -52.03448486328125, 0.18569552898406982)]]
[[ (1502384423, '459F7A08D5D7', 2, 30, -61, -61.56666946411133, 0.5040068030357361)
  (1502384423, '9A34ECDEA99E', 2, 27, -70, -71.62963104248047, 0.883531391620636)
  (1502384423, 'F9632B2DFC58', 2, 24, -77, -79.58334350585938, 1.8862601518630981)
  (1502384423, '5D358CDAED0D', 2, 29, -52, -52.0, 0.0)]]
[[ (1502384483, '459F7A08D5D7', 2, 29, -61, -61.517242431640625, 0.5085472464561462)
  (1502384483, '6392B6C5FB53', 2, 30, -52, -52.0333366394043, 0.18257415294647217)
  (1502384483, '9A34ECDEA99E', 2, 28, -71, -71.92857360839844, 0.8575844764709473)
  (1502384483, 'F9632B2DFC58', 2, 28, -74, -76.50000762939453, 1.2619800567626953)]]
[[ (1502384543, '459F7A08D5D7', 2, 30, -60, -61.30000305175781, 0.5959638357162476)
  (1502384543, '6392B6C5FB53', 2, 29, -52, -52.0, 0.0)
  (1502384543, '9A34ECDEA99E', 2, 26, -70, -71.9230728149414, 1.1286486387252808)
  (1502384543, 'F9632B2DFC58', 2, 25, -78, -79.55999755859375, 1.1210116147994995)]]
[[ (1502384543, '459F7A08D5D7', 2, 30, -60, -61.30000305175781, 0.5959638357162476)
  (1502384543, '6392B6C5FB53', 2, 29, -52, -52.0, 0.0)
  (1502384543, '9A34ECDEA99E', 2, 26, -70, -71.9230728149414, 1.1286486387252808)
  (1502384543, 'F9632B2DFC58', 2, 25, -78, -79.55999755859375, 1.1210116147994995)]]
[[(1502384603, '459F7A08D5D7', 2, 26, -60, -61.5, 1.2083046436309814)
  (1502384603, '6392B6C5FB53', 2, 26, -50, -51.84615707397461, 0.543492317199707)
  (1502384603, '9A34ECDEA99E', 2, 25, -70, -71.48001098632812, 1.1590216159820557)
  (1502384603, 'F9632B2DFC58', 2, 24, -77, -79.04167175292969, 1.2676290273666382)]]
[[(1502384603, '459F7A08D5D7', 2, 26, -60, -61.5, 1.2083046436309814)
  (1502384603, '6392B6C5FB53', 2, 26, -50, -51.84615707397461, 0.543492317199707)
  (1502384603, '9A34ECDEA99E', 2, 25, -70, -71.48001098632812, 1.1590216159820557)
  (1502384603, 'F9632B2DFC58', 2, 24, -77, -79.04167175292969, 1.2676290273666382)]]
[[ (1502384663, '6392B6C5FB53', 2, 24, -52, -52.625003814697266, 0.4945344626903534)
  (1502384663, 'F9632B2DFC58', 2, 22, -75, -77.18181610107422, 1.680033564567566)
  (1502384663, '459F7A08D5D7', 2, 23, -60, -60.95652389526367, 0.5623213052749634)
  (1502384663, '5D358CDAED0D', 2, 22, -52, -52.04545593261719, 0.21320103108882904)]]
[[ (1502384663, '6392B6C5FB53', 2, 24, -52, -52.625003814697266, 0.4945344626903534)
  (1502384663, 'F9632B2DFC58', 2, 22, -75, -77.18181610107422, 1.680033564567566)
  (1502384663, '459F7A08D5D7', 2, 23, -60, -60.95652389526367, 0.5623213052749634)
  (1502384663, '5D358CDAED0D', 2, 22, -52, -52.04545593261719, 0.21320103108882904)]]
[[ (1502384723, '459F7A08D5D7', 2, 20, -59, -61.000003814697266, 0.7947188019752502)
  (1502384723, '6392B6C5FB53', 2, 18, -52, -52.66666793823242, 0.48507118225097656)
  (1502384723, 'F9632B2DFC58', 2, 14, -76, -79.78571319580078, 2.9917490482330322)
  (1502384723, '9A34ECDEA99E', 2, 17, -70, -74.00000762939453, 1.802773356437683)]]
[[ (1502384723, '459F7A08D5D7', 2, 20, -59, -61.000003814697266, 0.7947188019752502)
  (1502384723, '6392B6C5FB53', 2, 18, -52, -52.66666793823242, 0.48507118225097656)
  (1502384723, 'F9632B2DFC58', 2, 14, -76, -79.78571319580078, 2.9917490482330322)
  (1502384723, '9A34ECDEA99E', 2, 17, -70, -74.00000762939453, 1.802773356437683)]]
[[(1502384783, '459F7A08D5D7', 2, 20, -61, -61.0, 0.0)
  (1502384783, '6392B6C5FB53', 2, 19, -52, -52.578948974609375, 0.507256805896759)
  (1502384783, '9A34ECDEA99E', 2, 19, -72, -74.31578826904297, 1.5294382572174072)
  (1502384783, '5D358CDAED0D', 2, 20, -52, -52.0, 0.0)]]
[[(1502384783, '459F7A08D5D7', 2, 20, -61, -61.0, 0.0)
  (1502384783, '6392B6C5FB53', 2, 19, -52, -52.578948974609375, 0.507256805896759)
  (1502384783, '9A34ECDEA99E', 2, 19, -72, -74.31578826904297, 1.5294382572174072)
  (1502384783, '5D358CDAED0D', 2, 20, -52, -52.0, 0.0)]]
[[ (1502384843, '6392B6C5FB53', 2, 17, -52, -52.94117736816406, 0.8993464112281799)
  (1502384843, '9A34ECDEA99E', 2, 14, -73, -74.92857360839844, 1.6391502618789673)
  (1502384843, 'F9632B2DFC58', 2, 12, -77, -78.83332824707031, 2.5524818897247314)
  (1502384843, '5D358CDAED0D', 2, 15, -52, -52.0, 0.0)]]
[[ (1502384843, '6392B6C5FB53', 2, 17, -52, -52.94117736816406, 0.8993464112281799)
  (1502384843, '9A34ECDEA99E', 2, 14, -73, -74.92857360839844, 1.6391502618789673)
  (1502384843, 'F9632B2DFC58', 2, 12, -77, -78.83332824707031, 2.5524818897247314)
  (1502384843, '5D358CDAED0D', 2, 15, -52, -52.0, 0.0)]]
[[ (1502384903, '6392B6C5FB53', 2, 7, -54, -53.85714340209961, 0.37796440720558167)
  (1502384903, 'F9632B2DFC58', 2, 7, -80, -80.85714721679688, 0.6900655031204224)
  (1502384903, '9A34ECDEA99E', 2, 6, -74, -75.66666412353516, 1.505545973777771)
  (1502384903, '459F7A08D5D7', 2, 8, -60, -60.875, 0.35355350375175476)]]
[[ (1502384903, '6392B6C5FB53', 2, 7, -54, -53.85714340209961, 0.37796440720558167)
  (1502384903, 'F9632B2DFC58', 2, 7, -80, -80.85714721679688, 0.6900655031204224)
  (1502384903, '9A34ECDEA99E', 2, 6, -74, -75.66666412353516, 1.505545973777771)
  (1502384903, '459F7A08D5D7', 2, 8, -60, -60.875, 0.35355350375175476)]]
[[ (1502384963, '6392B6C5FB53', 2, 19, -53, -53.684207916259766, 0.47756683826446533)
  (1502384963, '5D358CDAED0D', 2, 18, -51, -51.94444274902344, 0.23570232093334198)
  (1502384963, '459F7A08D5D7', 2, 17, -60, -60.76469802856445, 0.43723809719085693)
  (1502384963, '9A34ECDEA99E', 2, 13, -70, -75.07691955566406, 2.7526209354400635)]]
[[ (1502384963, '6392B6C5FB53', 2, 19, -53, -53.684207916259766, 0.47756683826446533)
  (1502384963, '5D358CDAED0D', 2, 18, -51, -51.94444274902344, 0.23570232093334198)
  (1502384963, '459F7A08D5D7', 2, 17, -60, -60.76469802856445, 0.43723809719085693)
  (1502384963, '9A34ECDEA99E', 2, 13, -70, -75.07691955566406, 2.7526209354400635)]]
[[ (1502385023, '6392B6C5FB53', 2, 30, -53, -53.83333969116211, 0.3790499269962311)
  (1502385023, '9A34ECDEA99E', 2, 27, -71, -74.03702545166016, 1.604835867881775)
  (1502385023, 'F9632B2DFC58', 2, 26, -77, -80.03846740722656, 1.3410682678222656)
  (1502385023, '5D358CDAED0D', 2, 30, -52, -52.0, 0.0)]]
[[ (1502385023, '6392B6C5FB53', 2, 30, -53, -53.83333969116211, 0.3790499269962311)
  (1502385023, '9A34ECDEA99E', 2, 27, -71, -74.03702545166016, 1.604835867881775)
  (1502385023, 'F9632B2DFC58', 2, 26, -77, -80.03846740722656, 1.3410682678222656)
  (1502385023, '5D358CDAED0D', 2, 30, -52, -52.0, 0.0)]]
[[ (1502385083, '459F7A08D5D7', 2, 30, -61, -61.13333511352539, 0.3457460105419159)
  (1502385083, '6392B6C5FB53', 2, 30, -53, -53.76666259765625, 0.43018412590026855)
  (1502385083, '9A34ECDEA99E', 2, 28, -70, -71.24999237060547, 1.1745738983154297)
  (1502385083, 'F9632B2DFC58', 2, 24, -77, -80.91666412353516, 3.7983624935150146)]]
[[ (1502385083, '459F7A08D5D7', 2, 30, -61, -61.13333511352539, 0.3457460105419159)
  (1502385083, '6392B6C5FB53', 2, 30, -53, -53.76666259765625, 0.43018412590026855)
  (1502385083, '9A34ECDEA99E', 2, 28, -70, -71.24999237060547, 1.1745738983154297)
  (1502385083, 'F9632B2DFC58', 2, 24, -77, -80.91666412353516, 3.7983624935150146)]]
[[ (1502385143, '459F7A08D5D7', 2, 26, -61, -61.15384292602539, 0.36794623732566833)
  (1502385143, '6392B6C5FB53', 2, 30, -53, -53.9666633605957, 0.1825743466615677)
  (1502385143, '9A34ECDEA99E', 2, 29, -69, -70.13793182373047, 0.875222384929657)
  (1502385143, '5D358CDAED0D', 2, 29, -52, -52.24137878417969, 0.5109644532203674)]]
[[ (1502385143, '459F7A08D5D7', 2, 26, -61, -61.15384292602539, 0.36794623732566833)
  (1502385143, '6392B6C5FB53', 2, 30, -53, -53.9666633605957, 0.1825743466615677)
  (1502385143, '9A34ECDEA99E', 2, 29, -69, -70.13793182373047, 0.875222384929657)
  (1502385143, '5D358CDAED0D', 2, 29, -52, -52.24137878417969, 0.5109644532203674)]]
[[ (1502385203, '459F7A08D5D7', 2, 29, -60, -61.068965911865234, 0.3713909089565277)
  (1502385203, '6392B6C5FB53', 2, 30, -52, -53.06666564941406, 0.784915030002594)
  (1502385203, '9A34ECDEA99E', 2, 30, -68, -71.89999389648438, 2.758685827255249)
  (1502385203, 'F9632B2DFC58', 2, 26, -75, -79.92306518554688, 3.148624897003174)]]
[[ (1502385203, '459F7A08D5D7', 2, 29, -60, -61.068965911865234, 0.3713909089565277)
  (1502385203, '6392B6C5FB53', 2, 30, -52, -53.06666564941406, 0.784915030002594)
  (1502385203, '9A34ECDEA99E', 2, 30, -68, -71.89999389648438, 2.758685827255249)
  (1502385203, 'F9632B2DFC58', 2, 26, -75, -79.92306518554688, 3.148624897003174)]]
[[ (1502385263, '459F7A08D5D7', 2, 30, -61, -61.19999694824219, 0.6102572083473206)
  (1502385263, '6392B6C5FB53', 2, 29, -52, -52.86206817626953, 0.5157615542411804)
  (1502385263, '9A34ECDEA99E', 2, 28, -68, -70.71427917480469, 1.8228410482406616)
  (1502385263, 'F9632B2DFC58', 2, 28, -69, -77.10713195800781, 3.0952723026275635)]]
[[ (1502385263, '459F7A08D5D7', 2, 30, -61, -61.19999694824219, 0.6102572083473206)
  (1502385263, '6392B6C5FB53', 2, 29, -52, -52.86206817626953, 0.5157615542411804)
  (1502385263, '9A34ECDEA99E', 2, 28, -68, -70.71427917480469, 1.8228410482406616)
  (1502385263, 'F9632B2DFC58', 2, 28, -69, -77.10713195800781, 3.0952723026275635)]]
[[ (1502385323, '459F7A08D5D7', 2, 30, -60, -61.39999771118164, 0.6214562654495239)
  (1502385323, '6392B6C5FB53', 2, 29, -52, -52.448272705078125, 0.5723517537117004)
  (1502385323, '9A34ECDEA99E', 2, 30, -68, -69.90000915527344, 0.9228885173797607)
  (1502385323, 'F9632B2DFC58', 2, 18, -77, -81.0555648803711, 2.9599709510803223)]]
[[ (1502385323, '459F7A08D5D7', 2, 30, -60, -61.39999771118164, 0.6214562654495239)
  (1502385323, '6392B6C5FB53', 2, 29, -52, -52.448272705078125, 0.5723517537117004)
  (1502385323, '9A34ECDEA99E', 2, 30, -68, -69.90000915527344, 0.9228885173797607)
  (1502385323, 'F9632B2DFC58', 2, 18, -77, -81.0555648803711, 2.9599709510803223)]]
[[ (1502385323, '459F7A08D5D7', 2, 30, -60, -61.39999771118164, 0.6214562654495239)
  (1502385323, '6392B6C5FB53', 2, 29, -52, -52.448272705078125, 0.5723517537117004)
